United States,0,3948350
United States,1,3962123
United States,2,3957772
United States,3,4005190
United States,4,4003448
United States,5,4004858
United States,6,4134352
United States,7,4154000
United States,8,4119524
United States,9,4106832
United States,10,4115254
United States,11,4085636
United States,12,4068790
United States,13,4169346
United States,14,4232480
United States,15,4163723
United States,16,4167234
United States,17,4184077
United States,18,4209973
United States,19,4274100
United States,20,4353919
United States,21,4418106
United States,22,4537358
United States,23,4625145
United States,24,4622549
United States,25,4445674
United States,26,4345824
United States,27,4276071
United States,28,4298220
United States,29,4337242
United States,30,4204555
United States,31,4274545
United States,32,4279181
United States,33,4238291
United States,34,4327332
United States,35,4060723
United States,36,3983377
United States,37,3944638
United States,38,3831675
United States,39,3954384
United States,40,3834416
United States,41,3896141
United States,42,4076296
United States,43,4313988
United States,44,4373174
United States,45,4148659
United States,46,4065488
United States,47,4072981
United States,48,4151130
United States,49,4402564
United States,50,4486171
United States,51,4484514
United States,52,4477147
United States,53,4533392
United States,54,4572917
United States,55,4420322
United States,56,4394523
United States,57,4346438
United States,58,4191151
United States,59,4155005
United States,60,3985150
United States,61,3834276
United States,62,3685772
United States,63,3572353
United States,64,3488075
United States,65,3384449
United States,66,3347776
United States,67,3485502
United States,68,2572527
United States,69,2535012
United States,70,2466485
United States,71,2519748
United States,72,2194234
United States,73,2002191
United States,74,1890366
United States,75,1774697
United States,76,1694648
United States,77,1557239
United States,78,1481505
United States,79,1414235
United States,80,1264072
United States,81,1216009
United States,82,1153634
United States,83,1090465
United States,84,1036186
United States,85,6162231
Alabama,0,57854
Alabama,1,58028
Alabama,2,58953
Alabama,3,59449
Alabama,4,60421
Alabama,5,60219
Alabama,6,62116
Alabama,7,62265
Alabama,8,61528
Alabama,9,60922
Alabama,10,61414
Alabama,11,60933
Alabama,12,61672
Alabama,13,64515
Alabama,14,65920
Alabama,15,64079
Alabama,16,64179
Alabama,17,63098
Alabama,18,61614
Alabama,19,64161
Alabama,20,66698
Alabama,21,67785
Alabama,22,70476
Alabama,23,73222
Alabama,24,72144
Alabama,25,66622
Alabama,26,63371
Alabama,27,61062
Alabama,28,60959
Alabama,29,61712
Alabama,30,59781
Alabama,31,61262
Alabama,32,61136
Alabama,33,61704
Alabama,34,63213
Alabama,35,59431
Alabama,36,58927
Alabama,37,58246
Alabama,38,56406
Alabama,39,58461
Alabama,40,57706
Alabama,41,59310
Alabama,42,62236
Alabama,43,65918
Alabama,44,64930
Alabama,45,61256
Alabama,46,59894
Alabama,47,60249
Alabama,48,62444
Alabama,49,66948
Alabama,50,68091
Alabama,51,68031
Alabama,52,68616
Alabama,53,69675
Alabama,54,69909
Alabama,55,67878
Alabama,56,67801
Alabama,57,68333
Alabama,58,65940
Alabama,59,65223
Alabama,60,63001
Alabama,61,60199
Alabama,62,58270
Alabama,63,56669
Alabama,64,56038
Alabama,65,55261
Alabama,66,54898
Alabama,67,57098
Alabama,68,41922
Alabama,69,41810
Alabama,70,41038
Alabama,71,41973
Alabama,72,36239
Alabama,73,33277
Alabama,74,31912
Alabama,75,30104
Alabama,76,28866
Alabama,77,26169
Alabama,78,24935
Alabama,79,23584
Alabama,80,20782
Alabama,81,19703
Alabama,82,18311
Alabama,83,16703
Alabama,84,15780
Alabama,85,83567
Alaska,0,11157
Alaska,1,11048
Alaska,2,10713
Alaska,3,11413
Alaska,4,10377
Alaska,5,10536
Alaska,6,10640
Alaska,7,10352
Alaska,8,10418
Alaska,9,9987
Alaska,10,9970
Alaska,11,9915
Alaska,12,9844
Alaska,13,9798
Alaska,14,10255
Alaska,15,10065
Alaska,16,9944
Alaska,17,10111
Alaska,18,9424
Alaska,19,8844
Alaska,20,9641
Alaska,21,10272
Alaska,22,11288
Alaska,23,12220
Alaska,24,12081
Alaska,25,11668
Alaska,26,11542
Alaska,27,11269
Alaska,28,11183
Alaska,29,11170
Alaska,30,10962
Alaska,31,10764
Alaska,32,10436
Alaska,33,9948
Alaska,34,9993
Alaska,35,9018
Alaska,36,8970
Alaska,37,8539
Alaska,38,8107
Alaska,39,8483
Alaska,40,8193
Alaska,41,8087
Alaska,42,8469
Alaska,43,8879
Alaska,44,9391
Alaska,45,8762
Alaska,46,8514
Alaska,47,8745
Alaska,48,8801
Alaska,49,9813
Alaska,50,9987
Alaska,51,10276
Alaska,52,10491
Alaska,53,10509
Alaska,54,10917
Alaska,55,10312
Alaska,56,10277
Alaska,57,10434
Alaska,58,9822
Alaska,59,10114
Alaska,60,9567
Alaska,61,8892
Alaska,62,8389
Alaska,63,7751
Alaska,64,7447
Alaska,65,7011
Alaska,66,6338
Alaska,67,6369
Alaska,68,4653
Alaska,69,4644
Alaska,70,4149
Alaska,71,4059
Alaska,72,3484
Alaska,73,3116
Alaska,74,2783
Alaska,75,2401
Alaska,76,2287
Alaska,77,2044
Alaska,78,1867
Alaska,79,1716
Alaska,80,1517
Alaska,81,1405
Alaska,82,1303
Alaska,83,1225
Alaska,84,1111
Alaska,85,5931
Arizona,0,85876
Arizona,1,85845
Arizona,2,85064
Arizona,3,85368
Arizona,4,88735
Arizona,5,89584
Arizona,6,93286
Arizona,7,94257
Arizona,8,92781
Arizona,9,91801
Arizona,10,90290
Arizona,11,91257
Arizona,12,89854
Arizona,13,92426
Arizona,14,93347
Arizona,15,90592
Arizona,16,90421
Arizona,17,90906
Arizona,18,90768
Arizona,19,91037
Arizona,20,91472
Arizona,21,93293
Arizona,22,96536
Arizona,23,102029
Arizona,24,100155
Arizona,25,94399
Arizona,26,90338
Arizona,27,86973
Arizona,28,86884
Arizona,29,88872
Arizona,30,86418
Arizona,31,88150
Arizona,32,89086
Arizona,33,88203
Arizona,34,90222
Arizona,35,84090
Arizona,36,82482
Arizona,37,81942
Arizona,38,80261
Arizona,39,83856
Arizona,40,80800
Arizona,41,80066
Arizona,42,83394
Arizona,43,87158
Arizona,44,88584
Arizona,45,82829
Arizona,46,80714
Arizona,47,78729
Arizona,48,79343
Arizona,49,84623
Arizona,50,85704
Arizona,51,85905
Arizona,52,86338
Arizona,53,86434
Arizona,54,87988
Arizona,55,84606
Arizona,56,84493
Arizona,57,83743
Arizona,58,80906
Arizona,59,80781
Arizona,60,78712
Arizona,61,76953
Arizona,62,74841
Arizona,63,74315
Arizona,64,74512
Arizona,65,74319
Arizona,66,76565
Arizona,67,79570
Arizona,68,60331
Arizona,69,60320
Arizona,70,60078
Arizona,71,61165
Arizona,72,53857
Arizona,73,49497
Arizona,74,46784
Arizona,75,43693
Arizona,76,41493
Arizona,77,37888
Arizona,78,35592
Arizona,79,33291
Arizona,80,29131
Arizona,81,28013
Arizona,82,26256
Arizona,83,24455
Arizona,84,23147
Arizona,85,124772
Arkansas,0,37936
Arkansas,1,38151
Arkansas,2,38827
Arkansas,3,38481
Arkansas,4,38226
Arkansas,5,38748
Arkansas,6,40033
Arkansas,7,40491
Arkansas,8,39952
Arkansas,9,39659
Arkansas,10,39366
Arkansas,11,39187
Arkansas,12,38646
Arkansas,13,39891
Arkansas,14,40390
Arkansas,15,39616
Arkansas,16,39691
Arkansas,17,39728
Arkansas,18,38228
Arkansas,19,38394
Arkansas,20,39963
Arkansas,21,40452
Arkansas,22,41830
Arkansas,23,43341
Arkansas,24,42409
Arkansas,25,40174
Arkansas,26,38433
Arkansas,27,37405
Arkansas,28,37532
Arkansas,29,37978
Arkansas,30,37461
Arkansas,31,38161
Arkansas,32,38417
Arkansas,33,38506
Arkansas,34,39502
Arkansas,35,36778
Arkansas,36,36165
Arkansas,37,35788
Arkansas,38,34707
Arkansas,39,36151
Arkansas,40,34785
Arkansas,41,35398
Arkansas,42,36680
Arkansas,43,38525
Arkansas,44,38256
Arkansas,45,36123
Arkansas,46,35249
Arkansas,47,35218
Arkansas,48,36186
Arkansas,49,39322
Arkansas,50,40534
Arkansas,51,40861
Arkansas,52,40037
Arkansas,53,40882
Arkansas,54,40918
Arkansas,55,39760
Arkansas,56,39494
Arkansas,57,39346
Arkansas,58,38106
Arkansas,59,38024
Arkansas,60,37180
Arkansas,61,35778
Arkansas,62,34529
Arkansas,63,34084
Arkansas,64,33337
Arkansas,65,33317
Arkansas,66,33051
Arkansas,67,35034
Arkansas,68,25766
Arkansas,69,26237
Arkansas,70,25886
Arkansas,71,25858
Arkansas,72,23069
Arkansas,73,21445
Arkansas,74,20550
Arkansas,75,18690
Arkansas,76,17886
Arkansas,77,16176
Arkansas,78,15539
Arkansas,79,14915
Arkansas,80,13166
Arkansas,81,12339
Arkansas,82,11562
Arkansas,83,10677
Arkansas,84,9978
Arkansas,85,55050
California,0,502993
California,1,504342
California,2,496348
California,3,510260
California,4,501784
California,5,497786
California,6,516713
California,7,518757
California,8,511339
California,9,509275
California,10,505790
California,11,500694
California,12,494968
California,13,508480
California,14,516473
California,15,511647
California,16,517878
California,17,527527
California,18,533920
California,19,521560
California,20,535547
California,21,543339
California,22,570119
California,23,608833
California,24,618416
California,25,597347
California,26,581759
California,27,566290
California,28,564927
California,29,571007
California,30,553933
California,31,558818
California,32,559397
California,33,548096
California,34,561031
California,35,518986
California,36,510233
California,37,508315
California,38,497074
California,39,515349
California,40,497683
California,41,499477
California,42,510953
California,43,535883
California,44,557053
California,45,526605
California,46,512195
California,47,502133
California,48,505860
California,49,533074
California,50,536652
California,51,531913
California,52,525308
California,53,526785
California,54,538185
California,55,508232
California,56,501853
California,57,493024
California,58,476824
California,59,474236
California,60,449066
California,61,428502
California,62,406154
California,63,392784
California,64,388604
California,65,369942
California,66,360524
California,67,369482
California,68,284506
California,69,279753
California,70,263564
California,71,261605
California,72,230047
California,73,211806
California,74,203131
California,75,189702
California,76,180608
California,77,166868
California,78,158160
California,79,151663
California,80,136855
California,81,131185
California,82,123529
California,83,117880
California,84,113587
California,85,688650
Colorado,0,66471
Colorado,1,66335
Colorado,2,66169
Colorado,3,67645
Colorado,4,68311
Colorado,5,68921
Colorado,6,70967
Colorado,7,71739
Colorado,8,71939
Colorado,9,71425
Colorado,10,71896
Colorado,11,71156
Colorado,12,69736
Colorado,13,70504
Colorado,14,70336
Colorado,15,68259
Colorado,16,67405
Colorado,17,67158
Colorado,18,68837
Colorado,19,70377
Colorado,20,69749
Colorado,21,71774
Colorado,22,75184
Colorado,23,77004
Colorado,24,79076
Colorado,25,77853
Colorado,26,77647
Colorado,27,77920
Colorado,28,79652
Colorado,29,79407
Colorado,30,77137
Colorado,31,78545
Colorado,32,78827
Colorado,33,77595
Colorado,34,78905
Colorado,35,73759
Colorado,36,72490
Colorado,37,70692
Colorado,38,68596
Colorado,39,71046
Colorado,40,68202
Colorado,41,68047
Colorado,42,71254
Colorado,43,75463
Colorado,44,75425
Colorado,45,71218
Colorado,46,67586
Colorado,47,65937
Colorado,48,66166
Colorado,49,70625
Colorado,50,72322
Colorado,51,73054
Colorado,52,74205
Colorado,53,75339
Colorado,54,76222
Colorado,55,73774
Colorado,56,72897
Colorado,57,72596
Colorado,58,70314
Colorado,59,68852
Colorado,60,67135
Colorado,61,65149
Colorado,62,61988
Colorado,63,59429
Colorado,64,58070
Colorado,65,55177
Colorado,66,54693
Colorado,67,56358
Colorado,68,40788
Colorado,69,39213
Colorado,70,37667
Colorado,71,37697
Colorado,72,32091
Colorado,73,29144
Colorado,74,27121
Colorado,75,25290
Colorado,76,23720
Colorado,77,21680
Colorado,78,20419
Colorado,79,19197
Colorado,80,17313
Colorado,81,16604
Colorado,82,15656
Colorado,83,14934
Colorado,84,13626
Colorado,85,81627
Connecticut,0,36771
Connecticut,1,37081
Connecticut,2,37861
Connecticut,3,38784
Connecticut,4,38940
Connecticut,5,39590
Connecticut,6,41360
Connecticut,7,42382
Connecticut,8,43084
Connecticut,9,43750
Connecticut,10,44889
Connecticut,11,44905
Connecticut,12,45487
Connecticut,13,46501
Connecticut,14,48040
Connecticut,15,48262
Connecticut,16,48316
Connecticut,17,49427
Connecticut,18,52501
Connecticut,19,53108
Connecticut,20,54280
Connecticut,21,53015
Connecticut,22,47612
Connecticut,23,43726
Connecticut,24,42691
Connecticut,25,42069
Connecticut,26,43583
Connecticut,27,44948
Connecticut,28,44882
Connecticut,29,44644
Connecticut,30,43171
Connecticut,31,43681
Connecticut,32,43872
Connecticut,33,42952
Connecticut,34,44649
Connecticut,35,42161
Connecticut,36,41607
Connecticut,37,41222
Connecticut,38,40755
Connecticut,39,41903
Connecticut,40,41061
Connecticut,41,42549
Connecticut,42,45352
Connecticut,43,49653
Connecticut,44,51918
Connecticut,45,50429
Connecticut,46,50048
Connecticut,47,51259
Connecticut,48,53780
Connecticut,49,56416
Connecticut,50,57343
Connecticut,51,56395
Connecticut,52,56229
Connecticut,53,57504
Connecticut,54,57532
Connecticut,55,55945
Connecticut,56,55590
Connecticut,57,54066
Connecticut,58,52144
Connecticut,59,50833
Connecticut,60,48328
Connecticut,61,46005
Connecticut,62,43231
Connecticut,63,41300
Connecticut,64,39787
Connecticut,65,38266
Connecticut,66,38370
Connecticut,67,41256
Connecticut,68,30021
Connecticut,69,29190
Connecticut,70,28599
Connecticut,71,30452
Connecticut,72,25428
Connecticut,73,22349
Connecticut,74,20986
Connecticut,75,19755
Connecticut,76,18913
Connecticut,77,17579
Connecticut,78,16840
Connecticut,79,16462
Connecticut,80,15106
Connecticut,81,14769
Connecticut,82,14354
Connecticut,83,13963
Connecticut,84,13480
Connecticut,85,89785
Delaware,0,11122
Delaware,1,11092
Delaware,2,11347
Delaware,3,11523
Delaware,4,11267
Delaware,5,11043
Delaware,6,11343
Delaware,7,11389
Delaware,8,11409
Delaware,9,11325
Delaware,10,11466
Delaware,11,11473
Delaware,12,11036
Delaware,13,11470
Delaware,14,11727
Delaware,15,11602
Delaware,16,11494
Delaware,17,11118
Delaware,18,12639
Delaware,19,12992
Delaware,20,12503
Delaware,21,11997
Delaware,22,12186
Delaware,23,12809
Delaware,24,13378
Delaware,25,13833
Delaware,26,13307
Delaware,27,12184
Delaware,28,12188
Delaware,29,11985
Delaware,30,11464
Delaware,31,11760
Delaware,32,11621
Delaware,33,11660
Delaware,34,11970
Delaware,35,10973
Delaware,36,10887
Delaware,37,10474
Delaware,38,10078
Delaware,39,10650
Delaware,40,10186
Delaware,41,10665
Delaware,42,11134
Delaware,43,12270
Delaware,44,12349
Delaware,45,11726
Delaware,46,11705
Delaware,47,12182
Delaware,48,12632
Delaware,49,13323
Delaware,50,13533
Delaware,51,13556
Delaware,52,13547
Delaware,53,13607
Delaware,54,13606
Delaware,55,13389
Delaware,56,13472
Delaware,57,13330
Delaware,58,12976
Delaware,59,12575
Delaware,60,12040
Delaware,61,12089
Delaware,62,11585
Delaware,63,11462
Delaware,64,11099
Delaware,65,11270
Delaware,66,11610
Delaware,67,11966
Delaware,68,8842
Delaware,69,8662
Delaware,70,8585
Delaware,71,8911
Delaware,72,7684
Delaware,73,6959
Delaware,74,6366
Delaware,75,6094
Delaware,76,5764
Delaware,77,5161
Delaware,78,4808
Delaware,79,4619
Delaware,80,4166
Delaware,81,3885
Delaware,82,3827
Delaware,83,3490
Delaware,84,3287
Delaware,85,17951
District of Columbia,0,9147
District of Columbia,1,8966
District of Columbia,2,8372
District of Columbia,3,8714
District of Columbia,4,7695
District of Columbia,5,6685
District of Columbia,6,6640
District of Columbia,7,6315
District of Columbia,8,5811
District of Columbia,9,5637
District of Columbia,10,5405
District of Columbia,11,5058
District of Columbia,12,5061
District of Columbia,13,5147
District of Columbia,14,5095
District of Columbia,15,5045
District of Columbia,16,5183
District of Columbia,17,5329
District of Columbia,18,9157
District of Columbia,19,12811
District of Columbia,20,11466
District of Columbia,21,10671
District of Columbia,22,10980
District of Columbia,23,11866
District of Columbia,24,12897
District of Columbia,25,14321
District of Columbia,26,15030
District of Columbia,27,15686
District of Columbia,28,16063
District of Columbia,29,16121
District of Columbia,30,15529
District of Columbia,31,14861
District of Columbia,32,14383
District of Columbia,33,13276
District of Columbia,34,13372
District of Columbia,35,11683
District of Columbia,36,10647
District of Columbia,37,9815
District of Columbia,38,9088
District of Columbia,39,9007
District of Columbia,40,8211
District of Columbia,41,8181
District of Columbia,42,8206
District of Columbia,43,8326
District of Columbia,44,8564
District of Columbia,45,7784
District of Columbia,46,7238
District of Columbia,47,7312
District of Columbia,48,7305
District of Columbia,49,7745
District of Columbia,50,8077
District of Columbia,51,7844
District of Columbia,52,7605
District of Columbia,53,7633
District of Columbia,54,7717
District of Columbia,55,7534
District of Columbia,56,7296
District of Columbia,57,7375
District of Columbia,58,7172
District of Columbia,59,7237
District of Columbia,60,6950
District of Columbia,61,6697
District of Columbia,62,6322
District of Columbia,63,6254
District of Columbia,64,6136
District of Columbia,65,5967
District of Columbia,66,5578
District of Columbia,67,5528
District of Columbia,68,4073
District of Columbia,69,4086
District of Columbia,70,3841
District of Columbia,71,3878
District of Columbia,72,3480
District of Columbia,73,3056
District of Columbia,74,2951
District of Columbia,75,2717
District of Columbia,76,2644
District of Columbia,77,2378
District of Columbia,78,2237
District of Columbia,79,2150
District of Columbia,80,1953
District of Columbia,81,1919
District of Columbia,82,1798
District of Columbia,83,1619
District of Columbia,84,1698
District of Columbia,85,11203
Florida,0,215254
Florida,1,214944
Florida,2,217766
Florida,3,218654
Florida,4,217731
Florida,5,217220
Florida,6,227018
Florida,7,229167
Florida,8,227040
Florida,9,225667
Florida,10,220691
Florida,11,222958
Florida,12,224468
Florida,13,232519
Florida,14,237438
Florida,15,234616
Florida,16,234243
Florida,17,236185
Florida,18,233555
Florida,19,228831
Florida,20,238480
Florida,21,245263
Florida,22,257785
Florida,23,276144
Florida,24,281410
Florida,25,267646
Florida,26,259455
Florida,27,251477
Florida,28,249414
Florida,29,251360
Florida,30,243820
Florida,31,245149
Florida,32,246114
Florida,33,241479
Florida,34,246773
Florida,35,232595
Florida,36,230800
Florida,37,230782
Florida,38,226071
Florida,39,234154
Florida,40,231518
Florida,41,238208
Florida,42,251706
Florida,43,264556
Florida,44,267147
Florida,45,253364
Florida,46,250986
Florida,47,256072
Florida,48,263325
Florida,49,280694
Florida,50,287323
Florida,51,285807
Florida,52,284165
Florida,53,285530
Florida,54,286212
Florida,55,276057
Florida,56,273446
Florida,57,272422
Florida,58,263760
Florida,59,262086
Florida,60,254450
Florida,61,247667
Florida,62,243101
Florida,63,241066
Florida,64,239455
Florida,65,241107
Florida,66,249140
Florida,67,262999
Florida,68,202258
Florida,69,202552
Florida,70,201242
Florida,71,208638
Florida,72,183711
Florida,73,169294
Florida,74,161760
Florida,75,152963
Florida,76,146904
Florida,77,136198
Florida,78,129547
Florida,79,122529
Florida,80,109075
Florida,81,105154
Florida,82,100302
Florida,83,94836
Florida,84,89044
Florida,85,522291
Georgia,0,129104
Georgia,1,129915
Georgia,2,132990
Georgia,3,133811
Georgia,4,136855
Georgia,5,136509
Georgia,6,141802
Georgia,7,143139
Georgia,8,141870
Georgia,9,141223
Georgia,10,140969
Georgia,11,139981
Georgia,12,140191
Georgia,13,143387
Georgia,14,145183
Georgia,15,140328
Georgia,16,138000
Georgia,17,137926
Georgia,18,136119
Georgia,19,138394
Georgia,20,139565
Georgia,21,141572
Georgia,22,146157
Georgia,23,147306
Georgia,24,147705
Georgia,25,141340
Georgia,26,136228
Georgia,27,133277
Georgia,28,134365
Georgia,29,135172
Georgia,30,131026
Georgia,31,134375
Georgia,32,134954
Georgia,33,135951
Georgia,34,140528
Georgia,35,132960
Georgia,36,131165
Georgia,37,130512
Georgia,38,127180
Georgia,39,132751
Georgia,40,130385
Georgia,41,134557
Georgia,42,141384
Georgia,43,149128
Georgia,44,148024
Georgia,45,138880
Georgia,46,135344
Georgia,47,134662
Georgia,48,137397
Georgia,49,143976
Georgia,50,144346
Georgia,51,141870
Georgia,52,140446
Georgia,53,139668
Georgia,54,139010
Georgia,55,133297
Georgia,56,130317
Georgia,57,129234
Georgia,58,123702
Georgia,59,121365
Georgia,60,116232
Georgia,61,111305
Georgia,62,106600
Georgia,63,104186
Georgia,64,102776
Georgia,65,100257
Georgia,66,100167
Georgia,67,102559
Georgia,68,75719
Georgia,69,74449
Georgia,70,71672
Georgia,71,72609
Georgia,72,62126
Georgia,73,56483
Georgia,74,53021
Georgia,75,48942
Georgia,76,45310
Georgia,77,41149
Georgia,78,38835
Georgia,79,36822
Georgia,80,32164
Georgia,81,30431
Georgia,82,28099
Georgia,83,25607
Georgia,84,23923
Georgia,85,131194
Hawaii,0,18853
Hawaii,1,18462
Hawaii,2,18117
Hawaii,3,18597
Hawaii,4,17451
Hawaii,5,17479
Hawaii,6,17624
Hawaii,7,17303
Hawaii,8,16862
Hawaii,9,17015
Hawaii,10,17153
Hawaii,11,16700
Hawaii,12,16060
Hawaii,13,16441
Hawaii,14,16451
Hawaii,15,16111
Hawaii,16,15883
Hawaii,17,15882
Hawaii,18,15507
Hawaii,19,15105
Hawaii,20,16474
Hawaii,21,16935
Hawaii,22,18387
Hawaii,23,20072
Hawaii,24,20048
Hawaii,25,19863
Hawaii,26,19494
Hawaii,27,19625
Hawaii,28,19523
Hawaii,29,19250
Hawaii,30,18868
Hawaii,31,18968
Hawaii,32,18655
Hawaii,33,18229
Hawaii,34,18629
Hawaii,35,17289
Hawaii,36,16961
Hawaii,37,16742
Hawaii,38,16041
Hawaii,39,16216
Hawaii,40,15965
Hawaii,41,15710
Hawaii,42,16302
Hawaii,43,16966
Hawaii,44,18236
Hawaii,45,17207
Hawaii,46,16247
Hawaii,47,16286
Hawaii,48,16845
Hawaii,49,17785
Hawaii,50,18065
Hawaii,51,18159
Hawaii,52,18022
Hawaii,53,18103
