United States,0,3948350
Hawaii,54,19326
Hawaii,55,18452
Hawaii,56,18641
Hawaii,57,18447
Hawaii,58,18506
Hawaii,59,18541
Hawaii,60,18147
Hawaii,61,17819
Hawaii,62,17218
Hawaii,63,16634
Hawaii,64,17240
Hawaii,65,16362
Hawaii,66,16177
Hawaii,67,15972
Hawaii,68,13034
Hawaii,69,13061
Hawaii,70,12608
Hawaii,71,11327
Hawaii,72,10153
Hawaii,73,9143
Hawaii,74,8860
Hawaii,75,7982
Hawaii,76,7504
Hawaii,77,6964
Hawaii,78,6570
Hawaii,79,6564
Hawaii,80,5943
Hawaii,81,6027
Hawaii,82,5862
Hawaii,83,5612
Hawaii,84,5538
Hawaii,85,36891
Idaho,0,22805
Idaho,1,22721
Idaho,2,22211
Idaho,3,22744
Idaho,4,23351
Idaho,5,24078
Idaho,6,24829
Idaho,7,25085
Idaho,8,24771
Idaho,9,24990
Idaho,10,24584
Idaho,11,24361
Idaho,12,24382
Idaho,13,24500
Idaho,14,24659
Idaho,15,24163
Idaho,16,23442
Idaho,17,23404
Idaho,18,22229
Idaho,19,21410
Idaho,20,20866
Idaho,21,21406
Idaho,22,22989
Idaho,23,22928
Idaho,24,22964
Idaho,25,22321
Idaho,26,20872
Idaho,27,20863
Idaho,28,20852
Idaho,29,21226
Idaho,30,20836
Idaho,31,21326
Idaho,32,21813
Idaho,33,21539
Idaho,34,21916
Idaho,35,21161
Idaho,36,20434
Idaho,37,20488
Idaho,38,19465
Idaho,39,20012
Idaho,40,18720
Idaho,41,18698
Idaho,42,19218
Idaho,43,20391
Idaho,44,20282
Idaho,45,19289
Idaho,46,18580
Idaho,47,18540
Idaho,48,18742
Idaho,49,19324
Idaho,50,19984
Idaho,51,20680
Idaho,52,20936
Idaho,53,21616
Idaho,54,21317
Idaho,55,20818
Idaho,56,21265
Idaho,57,21197
Idaho,58,20519
Idaho,59,20336
Idaho,60,19923
Idaho,61,19912
Idaho,62,19234
Idaho,63,18427
Idaho,64,17916
Idaho,65,17520
Idaho,66,17653
Idaho,67,18045
Idaho,68,13391
Idaho,69,13403
Idaho,70,13234
Idaho,71,13357
Idaho,72,11536
Idaho,73,10571
Idaho,74,9983
Idaho,75,9342
Idaho,76,8561
Idaho,77,7819
Idaho,78,7382
Idaho,79,6882
Idaho,80,6134
Idaho,81,5892
Idaho,82,5598
Idaho,83,5006
Idaho,84,4718
Idaho,85,27349
Illinois,0,156134
Illinois,1,156360
Illinois,2,158115
Illinois,3,159663
Illinois,4,160413
Illinois,5,160525
Illinois,6,165901
Illinois,7,167073
Illinois,8,167057
Illinois,9,167770
Illinois,10,169693
Illinois,11,168463
Illinois,12,168009
Illinois,13,171752
Illinois,14,174134
Illinois,15,171302
Illinois,16,172641
Illinois,17,173404
Illinois,18,169483
Illinois,19,170139
Illinois,20,175083
Illinois,21,176926
Illinois,22,182546
Illinois,23,182505
Illinois,24,181250
Illinois,25,175556
Illinois,26,173852
Illinois,27,173625
Illinois,28,177289
Illinois,29,180655
Illinois,30,175323
Illinois,31,177961
Illinois,32,178780
Illinois,33,177801
Illinois,34,182567
Illinois,35,171169
Illinois,36,167187
Illinois,37,166176
Illinois,38,160372
Illinois,39,165243
Illinois,40,159202
Illinois,41,161353
Illinois,42,168687
Illinois,43,177243
Illinois,44,179224
Illinois,45,168779
Illinois,46,166498
Illinois,47,166629
Illinois,48,169673
Illinois,49,179283
Illinois,50,181523
Illinois,51,181839
Illinois,52,182245
Illinois,53,185544
Illinois,54,188339
Illinois,55,181441
Illinois,56,180473
Illinois,57,177357
Illinois,58,170492
Illinois,59,169157
Illinois,60,159904
Illinois,61,153482
Illinois,62,147104
Illinois,63,142395
Illinois,64,137167
Illinois,65,130142
Illinois,66,127705
Illinois,67,132907
Illinois,68,96890
Illinois,69,94087
Illinois,70,92154
Illinois,71,96312
Illinois,72,84574
Illinois,73,76105
Illinois,74,71246
Illinois,75,68008
Illinois,76,65351
Illinois,77,59876
Illinois,78,57247
Illinois,79,54608
Illinois,80,48728
Illinois,81,47259
Illinois,82,44643
Illinois,83,43255
Illinois,84,41384
Illinois,85,256052
Indiana,0,82993
Indiana,1,83660
Indiana,2,83634
Indiana,3,84197
Indiana,4,85003
Indiana,5,85603
Indiana,6,88344
Indiana,7,89522
Indiana,8,88551
Indiana,9,88539
Indiana,10,89578
Indiana,11,88468
Indiana,12,88418
Indiana,13,91110
Indiana,14,92629
Indiana,15,90891
Indiana,16,90550
Indiana,17,90237
Indiana,18,87076
Indiana,19,96558
Indiana,20,98981
Indiana,21,97932
Indiana,22,101073
Indiana,23,96426
Indiana,24,90998
Indiana,25,86151
Indiana,26,84755
Indiana,27,82747
Indiana,28,83462
Indiana,29,84120
Indiana,30,82035
Indiana,31,84134
Indiana,32,84409
Indiana,33,85288
Indiana,34,87587
Indiana,35,82756
Indiana,36,81073
Indiana,37,80411
Indiana,38,78158
Indiana,39,80815
Indiana,40,78392
Indiana,41,79842
Indiana,42,84364
Indiana,43,89391
Indiana,44,88457
Indiana,45,83405
Indiana,46,81517
Indiana,47,82958
Indiana,48,84054
Indiana,49,90318
Indiana,50,92859
Indiana,51,92283
Indiana,52,92838
Indiana,53,95204
Indiana,54,95233
Indiana,55,92835
Indiana,56,93030
Indiana,57,91751
Indiana,58,88076
Indiana,59,87419
Indiana,60,84105
Indiana,61,80993
Indiana,62,77778
Indiana,63,74342
Indiana,64,72023
Indiana,65,70303
Indiana,66,67902
Indiana,67,71235
Indiana,68,50953
Indiana,69,50826
Indiana,70,49379
Indiana,71,51503
Indiana,72,44887
Indiana,73,40907
Indiana,74,38216
Indiana,75,36403
Indiana,76,34914
Indiana,77,31641
Indiana,78,29960
Indiana,79,28612
Indiana,80,25630
Indiana,81,24971
Indiana,82,23428
Indiana,83,22189
Indiana,84,21162
Indiana,85,126423
Iowa,0,38771
Iowa,1,39007
Iowa,2,39077
Iowa,3,38605
Iowa,4,39880
Iowa,5,40168
Iowa,6,41459
Iowa,7,41695
Iowa,8,41347
Iowa,9,40580
Iowa,10,40796
Iowa,11,40267
Iowa,12,39874
Iowa,13,40873
Iowa,14,41302
Iowa,15,40518
Iowa,16,40788
Iowa,17,40947
Iowa,18,42163
Iowa,19,48280
Iowa,20,48308
Iowa,21,47968
Iowa,22,48239
Iowa,23,43760
Iowa,24,41567
Iowa,25,39121
Iowa,26,37033
Iowa,27,36880
Iowa,28,38055
Iowa,29,39955
Iowa,30,39245
Iowa,31,40036
Iowa,32,40219
Iowa,33,40042
Iowa,34,41105
Iowa,35,38371
Iowa,36,37386
Iowa,37,36222
Iowa,38,34702
Iowa,39,35768
Iowa,40,33725
Iowa,41,33700
Iowa,42,35783
Iowa,43,38334
Iowa,44,38753
Iowa,45,37241
Iowa,46,36326
Iowa,47,36818
Iowa,48,37729
Iowa,49,40203
Iowa,50,41808
Iowa,51,42576
Iowa,52,43516
Iowa,53,44823
Iowa,54,45393
Iowa,55,43698
Iowa,56,43847
Iowa,57,43523
Iowa,58,42327
Iowa,59,42331
Iowa,60,40870
Iowa,61,39570
Iowa,62,38721
Iowa,63,37069
Iowa,64,35161
Iowa,65,33741
Iowa,66,32838
Iowa,67,34184
Iowa,68,24622
Iowa,69,24317
Iowa,70,23888
Iowa,71,24603
Iowa,72,21674
Iowa,73,20535
Iowa,74,19546
Iowa,75,18705
Iowa,76,18048
Iowa,77,17034
Iowa,78,16559
Iowa,79,15887
Iowa,80,14131
Iowa,81,13799
Iowa,82,13473
Iowa,83,12764
Iowa,84,12299
Iowa,85,78702
Kansas,0,39922
Kansas,1,40353
Kansas,2,39784
Kansas,3,39973
Kansas,4,40575
Kansas,5,40082
Kansas,6,41406
Kansas,7,40976
Kansas,8,40551
Kansas,9,40240
Kansas,10,40350
Kansas,11,40030
Kansas,12,39122
Kansas,13,40128
Kansas,14,40663
Kansas,15,39578
Kansas,16,39749
Kansas,17,39182
Kansas,18,39122
Kansas,19,41910
Kansas,20,43873
Kansas,21,43293
Kansas,22,44391
Kansas,23,42786
Kansas,24,39131
Kansas,25,37369
Kansas,26,36465
Kansas,27,36400
Kansas,28,37755
Kansas,29,38283
Kansas,30,37843
Kansas,31,38650
Kansas,32,38919
Kansas,33,38464
Kansas,34,38918
Kansas,35,36015
Kansas,36,34747
Kansas,37,34377
Kansas,38,33179
Kansas,39,33440
Kansas,40,31795
Kansas,41,32063
Kansas,42,33138
Kansas,43,35315
Kansas,44,35586
Kansas,45,33844
Kansas,46,32481
Kansas,47,32928
Kansas,48,33947
Kansas,49,36305
Kansas,50,38156
Kansas,51,39109
Kansas,52,39652
Kansas,53,40581
Kansas,54,40515
Kansas,55,39367
Kansas,56,39366
Kansas,57,39691
Kansas,58,38110
Kansas,59,37904
Kansas,60,36381
Kansas,61,34889
Kansas,62,33483
Kansas,63,32407
Kansas,64,30795
Kansas,65,29562
Kansas,66,28728
Kansas,67,30153
Kansas,68,21531
Kansas,69,21367
Kansas,70,21187
Kansas,71,21310
Kansas,72,18553
Kansas,73,17010
Kansas,74,16182
Kansas,75,15450
Kansas,76,14999
Kansas,77,13924
Kansas,78,13394
Kansas,79,13003
Kansas,80,11944
Kansas,81,11518
Kansas,82,11031
Kansas,83,10546
Kansas,84,10240
Kansas,85,63827
Kentucky,0,55075
Kentucky,1,55600
Kentucky,2,55238
Kentucky,3,55082
Kentucky,4,55238
Kentucky,5,54744
Kentucky,6,57008
Kentucky,7,57198
Kentucky,8,56687
Kentucky,9,56343
Kentucky,10,56647
Kentucky,11,56053
Kentucky,12,55523
Kentucky,13,57340
Kentucky,14,58182
Kentucky,15,57279
Kentucky,16,56741
Kentucky,17,56636
Kentucky,18,55826
Kentucky,19,57165
Kentucky,20,58909
Kentucky,21,60048
Kentucky,22,62719
Kentucky,23,65127
Kentucky,24,63641
Kentucky,25,58936
Kentucky,26,55710
Kentucky,27,53429
Kentucky,28,54192
Kentucky,29,54400
Kentucky,30,54423
Kentucky,31,55998
Kentucky,32,55809
Kentucky,33,57057
Kentucky,34,58367
Kentucky,35,55425
Kentucky,36,55170
Kentucky,37,54709
Kentucky,38,52895
Kentucky,39,54393
Kentucky,40,52804
Kentucky,41,54009
Kentucky,42,57454
Kentucky,43,60608
Kentucky,44,59816
Kentucky,45,57147
Kentucky,46,56303
Kentucky,47,56785
Kentucky,48,57969
Kentucky,49,62537
Kentucky,50,63501
Kentucky,51,63781
Kentucky,52,63328
Kentucky,53,64041
Kentucky,54,64422
Kentucky,55,62713
Kentucky,56,62931
Kentucky,57,62059
Kentucky,58,59892
Kentucky,59,59999
Kentucky,60,57976
Kentucky,61,55230
Kentucky,62,54063
Kentucky,63,52141
Kentucky,64,51035
Kentucky,65,50143
Kentucky,66,49133
Kentucky,67,51505
Kentucky,68,36990
Kentucky,69,36519
Kentucky,70,35514
Kentucky,71,36213
Kentucky,72,31681
Kentucky,73,29613
Kentucky,74,28076
Kentucky,75,26267
Kentucky,76,25023
Kentucky,77,21971
Kentucky,78,21097
Kentucky,79,20035
Kentucky,80,17934
Kentucky,81,16854
Kentucky,82,15702
Kentucky,83,14482
Kentucky,84,13867
Kentucky,85,75895
Louisiana,0,61601
Louisiana,1,61670
Louisiana,2,61775
Louisiana,3,61750
Louisiana,4,61838
Louisiana,5,62019
Louisiana,6,63957
Louisiana,7,64117
Louisiana,8,62346
Louisiana,9,61431
Louisiana,10,61150
Louisiana,11,60562
Louisiana,12,60248
Louisiana,13,62117
Louisiana,14,63452
Louisiana,15,61959
Louisiana,16,61179
Louisiana,17,60321
Louisiana,18,58335
Louisiana,19,58026
Louisiana,20,62209
Louisiana,21,65223
Louisiana,22,69714
Louisiana,23,74287
Louisiana,24,73419
Louisiana,25,69529
Louisiana,26,66000
Louisiana,27,65506
Louisiana,28,66413
Louisiana,29,67490
Louisiana,30,65688
Louisiana,31,65962
Louisiana,32,65743
Louisiana,33,64469
Louisiana,34,65046
Louisiana,35,59689
Louisiana,36,58354
Louisiana,37,57187
Louisiana,38,54393
Louisiana,39,54049
Louisiana,40,52327
Louisiana,41,53224
Louisiana,42,55622
Louisiana,43,58298
Louisiana,44,58209
Louisiana,45,56375
Louisiana,46,56078
Louisiana,47,56612
Louisiana,48,57913
Louisiana,49,62126
Louisiana,50,63481
Louisiana,51,63728
Louisiana,52,63870
Louisiana,53,65369
Louisiana,54,66620
Louisiana,55,64749
Louisiana,56,63900
Louisiana,57,64113
Louisiana,58,62036
Louisiana,59,61844
Louisiana,60,58965
Louisiana,61,55688
Louisiana,62,53804
Louisiana,63,52360
Louisiana,64,50356
Louisiana,65,48407
Louisiana,66,47173
Louisiana,67,49326
Louisiana,68,35851
Louisiana,69,35664
Louisiana,70,34426
Louisiana,71,34625
Louisiana,72,30455
Louisiana,73,28082
Louisiana,74,26723
Louisiana,75,24759
Louisiana,76,23765
Louisiana,77,21540
Louisiana,78,20532
Louisiana,79,19572
Louisiana,80,17341
Louisiana,81,16559
Louisiana,82,15682
Louisiana,83,14526
Louisiana,84,13460
Louisiana,85,74426
Maine,0,12709
Maine,1,12872
Maine,2,13051
Maine,3,12909
Maine,4,13238
Maine,5,13557
Maine,6,14034
Maine,7,14275
Maine,8,14541
Maine,9,14774
Maine,10,14772
Maine,11,14630
Maine,12,14735
Maine,13,15192
Maine,14,15615
Maine,15,15759
Maine,16,16066
Maine,17,16248
Maine,18,16807
Maine,19,16965
Maine,20,16542
Maine,21,16107
Maine,22,15544
Maine,23,14990
Maine,24,15433
Maine,25,15438
Maine,26,15666
Maine,27,15591
Maine,28,15525
Maine,29,15359
Maine,30,14711
Maine,31,14817
Maine,32,14899
Maine,33,15065
Maine,34,15028
Maine,35,14686
Maine,36,14586
Maine,37,14241
Maine,38,14107
Maine,39,14791
Maine,40,14704
Maine,41,15364
Maine,42,16645
Maine,43,17906
Maine,44,18023
Maine,45,17568
Maine,46,17810
Maine,47,18340
Maine,48,18707
Maine,49,19854
Maine,50,20901
Maine,51,21305
Maine,52,21620
Maine,53,22132
Maine,54,22082
Maine,55,22014
Maine,56,22013
Maine,57,22001
Maine,58,21180
Maine,59,20950
Maine,60,20861
Maine,61,20231
Maine,62,19666
Maine,63,18882
Maine,64,18559
Maine,65,18310
Maine,66,18329
Maine,67,19194
Maine,68,13346
Maine,69,13177
Maine,70,13246
Maine,71,13509
Maine,72,11536
Maine,73,10215
Maine,74,9514
Maine,75,9014
Maine,76,8684
Maine,77,8042
Maine,78,7745
Maine,79,7351
Maine,80,6583
Maine,81,6465
Maine,82,6293
Maine,83,5853
Maine,84,5380
Maine,85,31721
Maryland,0,73284
Maryland,1,73552
Maryland,2,73825
Maryland,3,75016
Maryland,4,74077
Maryland,5,73855
Maryland,6,75892
Maryland,7,75770
Maryland,8,75070
Maryland,9,74391
Maryland,10,74863
Maryland,11,74066
Maryland,12,74055
Maryland,13,76578
Maryland,14,77224
Maryland,15,76151
Maryland,16,76158
Maryland,17,76717
Maryland,18,79703
Maryland,19,77624
Maryland,20,77907
Maryland,21,79206
Maryland,22,77788
Maryland,23,80249
Maryland,24,83676
Maryland,25,81995
Maryland,26,83335
Maryland,27,83088
Maryland,28,82545
Maryland,29,82988
Maryland,30,79955
Maryland,31,81170
Maryland,32,81291
Maryland,33,80107
Maryland,34,81675
Maryland,35,76550
Maryland,36,75094
Maryland,37,74082
Maryland,38,71557
Maryland,39,73420
Maryland,40,70523
Maryland,41,73132
Maryland,42,78198
Maryland,43,83179
Maryland,44,84799
Maryland,45,81349
Maryland,46,81572
Maryland,47,82525
Maryland,48,84834
Maryland,49,89798
Maryland,50,92026
Maryland,51,90721
Maryland,52,89909
Maryland,53,90900
Maryland,54,90901
Maryland,55,87817
Maryland,56,86329
Maryland,57,84458
Maryland,58,80413
Maryland,59,79445
Maryland,60,75095
Maryland,61,72495
Maryland,62,68636
Maryland,63,66451
Maryland,64,63966
Maryland,65,62335
Maryland,66,61723
Maryland,67,64135
Maryland,68,46735
Maryland,69,45836
Maryland,70,44192
Maryland,71,45060
Maryland,72,39400
Maryland,73,35216
Maryland,74,32709
Maryland,75,30626
Maryland,76,29194
Maryland,77,26478
Maryland,78,25087
Maryland,79,23772
Maryland,80,21534
Maryland,81,21111
Maryland,82,19866
Maryland,83,18615
Maryland,84,17628
Maryland,85,111008
Massachusetts,0,73200
Massachusetts,1,73225
Massachusetts,2,72928
Massachusetts,3,74279
Massachusetts,4,72423
Massachusetts,5,72560
Massachusetts,6,75291
Massachusetts,7,75699
Massachusetts,8,75766
Massachusetts,9,77006
Massachusetts,10,78351
Massachusetts,11,78865
Massachusetts,12,78514
Massachusetts,13,80492
Massachusetts,14,81941
Massachusetts,15,82203
Massachusetts,16,83033
Massachusetts,17,84692
Massachusetts,18,98829
Massachusetts,19,108391
Massachusetts,20,104756
Massachusetts,21,101938
Massachusetts,22,97518
Massachusetts,23,91235
Massachusetts,24,95114
Massachusetts,25,95296
Massachusetts,26,96356
Massachusetts,27,97320
Massachusetts,28,96574
Massachusetts,29,95759
Massachusetts,30,91228
Massachusetts,31,90606
Massachusetts,32,89320
Massachusetts,33,87083
Massachusetts,34,88198
Massachusetts,35,83789
Massachusetts,36,81388
Massachusetts,37,79770
Massachusetts,38,77950
Massachusetts,39,81197
Massachusetts,40,79036
Massachusetts,41,80825
Massachusetts,42,85619
Massachusetts,43,91917
Massachusetts,44,94748
Massachusetts,45,91609
Massachusetts,46,92022
Massachusetts,47,93572
Massachusetts,48,96167
Massachusetts,49,101469
Massachusetts,50,102935
Massachusetts,51,102013
Massachusetts,52,101513
Massachusetts,53,102600
Massachusetts,54,102167
Massachusetts,55,99676
Massachusetts,56,98676
Massachusetts,57,96754
Massachusetts,58,92815
Massachusetts,59,91787
Massachusetts,60,87639
Massachusetts,61,84115
Massachusetts,62,80392
Massachusetts,63,78006
Massachusetts,64,75396
Massachusetts,65,73686
Massachusetts,66,72393
Massachusetts,67,76382
Massachusetts,68,54843
Massachusetts,69,53633
Massachusetts,70,52413
Massachusetts,71,54021
Massachusetts,72,45793
Massachusetts,73,41173
Massachusetts,74,38459
Massachusetts,75,36274
Massachusetts,76,35055
Massachusetts,77,32814
Massachusetts,78,31142
Massachusetts,79,30319
Massachusetts,80,27595
Massachusetts,81,27258
Massachusetts,82,26347
Massachusetts,83,25296
Massachusetts,84,24147
Massachusetts,85,157194
Michigan,0,112448
Michigan,1,113175
Michigan,2,113750
Michigan,3,115039
Michigan,4,115880
Michigan,5,116553
Michigan,6,120068
Michigan,7,122129
Michigan,8,122779
Michigan,9,123888
Michigan,10,126112
Michigan,11,125582
Michigan,12,126759
Michigan,13,131750
Michigan,14,134158
Michigan,15,133533
Michigan,16,134410
Michigan,17,135777
Michigan,18,137269
Michigan,19,135619
Michigan,20,141650
Michigan,21,146110
Michigan,22,147082
Michigan,23,150889
Michigan,24,144530
Michigan,25,129056
Michigan,26,122953
Michigan,27,117638
Michigan,28,118969
Michigan,29,119316
Michigan,30,114941
Michigan,31,117770
Michigan,32,118219
Michigan,33,118737
Michigan,34,121506
Michigan,35,115918
Michigan,36,113953
Michigan,37,112707
Michigan,38,109546
Michigan,39,113428
Michigan,40,112529
Michigan,41,116349
Michigan,42,124328
Michigan,43,133983
Michigan,44,135264
Michigan,45,128897
Michigan,46,127594
Michigan,47,130125
Michigan,48,132280
Michigan,49,139806
Michigan,50,144950
Michigan,51,145384
Michigan,52,146837
Michigan,53,149214
Michigan,54,150181
Michigan,55,148385
Michigan,56,150110
Michigan,57,149434
Michigan,58,143227
Michigan,59,141497
Michigan,60,136131
Michigan,61,130683
Michigan,62,126949
Michigan,63,122424
Michigan,64,117461
Michigan,65,113377
Michigan,66,110941
Michigan,67,115830
Michigan,68,83366
Michigan,69,81557
Michigan,70,81109
Michigan,71,84798
Michigan,72,73790
Michigan,73,65919
Michigan,74,61058
Michigan,75,57857
Michigan,76,54872
Michigan,77,50054
Michigan,78,48585
Michigan,79,46203
Michigan,80,40719
Michigan,81,39580
Michigan,82,37927
Michigan,83,36649
Michigan,84,35040
Michigan,85,210821
Minnesota,0,69399
Minnesota,1,69915
Minnesota,2,69150
Minnesota,3,69972
Minnesota,4,70207
Minnesota,5,70441
Minnesota,6,72745
Minnesota,7,73335
Minnesota,8,72452
Minnesota,9,72529
Minnesota,10,73011
Minnesota,11,71457
Minnesota,12,70158
Minnesota,13,71586
Minnesota,14,72102
Minnesota,15,70763
Minnesota,16,70994
Minnesota,17,71610
Minnesota,18,70276
Minnesota,19,72880
Minnesota,20,73353
Minnesota,21,73838
Minnesota,22,75496
Minnesota,23,70395
Minnesota,24,70913
Minnesota,25,70491
Minnesota,26,71453
Minnesota,27,72300
Minnesota,28,74430
Minnesota,29,76764
Minnesota,30,74509
Minnesota,31,76460
Minnesota,32,77128
Minnesota,33,76287
Minnesota,34,76390
Minnesota,35,71604
Minnesota,36,68697
Minnesota,37,66666
Minnesota,38,64064
Minnesota,39,65165
Minnesota,40,61921
Minnesota,41,62383
Minnesota,42,65082
Minnesota,43,71100
Minnesota,44,72382
Minnesota,45,69733
Minnesota,46,67959
Minnesota,47,68647
Minnesota,48,71191
Minnesota,49,75577
Minnesota,50,78285
Minnesota,51,80142
Minnesota,52,80380
Minnesota,53,82922
Minnesota,54,83303
Minnesota,55,80236
Minnesota,56,79322
Minnesota,57,77502
Minnesota,58,74386
Minnesota,59,73209
Minnesota,60,70641
Minnesota,61,67949
Minnesota,62,66012
Minnesota,63,62822
Minnesota,64,59730
Minnesota,65,56642
Minnesota,66,54953
Minnesota,67,56878
Minnesota,68,41199
Minnesota,69,40775
Minnesota,70,39956
Minnesota,71,41351
Minnesota,72,35786
Minnesota,73,33062
Minnesota,74,31089
Minnesota,75,29495
Minnesota,76,28037
Minnesota,77,26015
Minnesota,78,24863
Minnesota,79,23534
Minnesota,80,21408
Minnesota,81,20991
Minnesota,82,20183
Minnesota,83,19148
Minnesota,84,18115
Minnesota,85,116662
Mississippi,0,37872
Mississippi,1,38086
Mississippi,2,39143
Mississippi,3,39193
Mississippi,4,39814
Mississippi,5,40630
Mississippi,6,42826
Mississippi,7,43312
Mississippi,8,41686
Mississippi,9,41087
Mississippi,10,40739
Mississippi,11,40049
Mississippi,12,39973
Mississippi,13,41720
Mississippi,14,42626
Mississippi,15,41307
Mississippi,16,41044
Mississippi,17,40161
Mississippi,18,40811
Mississippi,19,42456
Mississippi,20,42380
Mississippi,21,43640
Mississippi,22,45322
Mississippi,23,45951
Mississippi,24,44985
Mississippi,25,41250
Mississippi,26,38342
Mississippi,27,37123
Mississippi,28,37685
Mississippi,29,38489
Mississippi,30,37086
Mississippi,31,38401
Mississippi,32,38670
Mississippi,33,38944
Mississippi,34,39943
Mississippi,35,37162
Mississippi,36,36273
Mississippi,37,36573
Mississippi,38,34898
Mississippi,39,35683
Mississippi,40,34526
Mississippi,41,35803
Mississippi,42,37250
Mississippi,43,39010
Mississippi,44,38878
Mississippi,45,36533
Mississippi,46,35940
Mississippi,47,35784
Mississippi,48,36515
Mississippi,49,39475
Mississippi,50,40362
Mississippi,51,40538
Mississippi,52,40656
Mississippi,53,41075
Mississippi,54,41996
Mississippi,55,40612
Mississippi,56,40013
Mississippi,57,40510
Mississippi,58,39042
Mississippi,59,39109
Mississippi,60,37315
Mississippi,61,35247
Mississippi,62,34370
Mississippi,63,33665
Mississippi,64,33043
Mississippi,65,31669
Mississippi,66,31473
Mississippi,67,32940
Mississippi,68,24082
Mississippi,69,23841
Mississippi,70,23298
Mississippi,71,23536
Mississippi,72,20774
Mississippi,73,19242
Mississippi,74,18580
Mississippi,75,17505
Mississippi,76,16831
Mississippi,77,15094
Mississippi,78,14300
Mississippi,79,13629
Mississippi,80,11624
Mississippi,81,11142
Mississippi,82,10423
Mississippi,83,9747
Mississippi,84,9018
Mississippi,85,49635
Missouri,0,74184
Missouri,1,74647
Missouri,2,74602
Missouri,3,75090
Missouri,4,75795
Missouri,5,76020
Missouri,6,78448
Missouri,7,78759
Missouri,8,78698
Missouri,9,77830
Missouri,10,78088
Missouri,11,77304
Missouri,12,76727
Missouri,13,79043
Missouri,14,80471
Missouri,15,78715
Missouri,16,79246
Missouri,17,78923
Missouri,18,76404
Missouri,19,80378
Missouri,20,83002
Missouri,21,84749
Missouri,22,88858
Missouri,23,88284
Missouri,24,85548
Missouri,25,81125
Missouri,26,78215
Missouri,27,77762
Missouri,28,80095
Missouri,29,80328
Missouri,30,77905
Missouri,31,80303
Missouri,32,79939
Missouri,33,79715
