United States,0,3948350
Missouri,34,80522
Missouri,35,75201
Missouri,36,73067
Missouri,37,72015
Missouri,38,68819
Missouri,39,70968
Missouri,40,67913
Missouri,41,69366
Missouri,42,73764
Missouri,43,78430
Missouri,44,78464
Missouri,45,74159
Missouri,46,72399
Missouri,47,73848
Missouri,48,75726
Missouri,49,82347
Missouri,50,85352
Missouri,51,87010
Missouri,52,88274
Missouri,53,90165
Missouri,54,90070
Missouri,55,87327
Missouri,56,86800
Missouri,57,86376
Missouri,58,82765
Missouri,59,81434
Missouri,60,78719
Missouri,61,75144
Missouri,62,72883
Missouri,63,70743
Missouri,64,68274
Missouri,65,66627
Missouri,66,65313
Missouri,67,68538
Missouri,68,49864
Missouri,69,49782
Missouri,70,49613
Missouri,71,50973
Missouri,72,44880
Missouri,73,41405
Missouri,74,38498
Missouri,75,36511
Missouri,76,34524
Missouri,77,31750
Missouri,78,30377
Missouri,79,29110
Missouri,80,26507
Missouri,81,25535
Missouri,82,23936
Missouri,83,22543
Missouri,84,20924
Missouri,85,125005
Montana,0,12269
Montana,1,12207
Montana,2,12147
Montana,3,12234
Montana,4,12337
Montana,5,12664
Montana,6,12847
Montana,7,13126
Montana,8,12776
Montana,9,12547
Montana,10,12424
Montana,11,12448
Montana,12,12311
Montana,13,12561
Montana,14,12381
Montana,15,12432
Montana,16,12595
Montana,17,12718
Montana,18,12518
Montana,19,13560
Montana,20,14023
Montana,21,14692
Montana,22,15497
Montana,23,15155
Montana,24,14076
Montana,25,12958
Montana,26,12559
Montana,27,12052
Montana,28,12267
Montana,29,12835
Montana,30,12806
Montana,31,13178
Montana,32,13114
Montana,33,12830
Montana,34,13001
Montana,35,12195
Montana,36,12147
Montana,37,11761
Montana,38,11077
Montana,39,11149
Montana,40,10742
Montana,41,10756
Montana,42,11193
Montana,43,12082
Montana,44,12053
Montana,45,11565
Montana,46,11186
Montana,47,11326
Montana,48,11708
Montana,49,12764
Montana,50,13481
Montana,51,14009
Montana,52,14498
Montana,53,15016
Montana,54,15359
Montana,55,15192
Montana,56,15663
Montana,57,15745
Montana,58,15494
Montana,59,15451
Montana,60,15328
Montana,61,15197
Montana,62,14626
Montana,63,14068
Montana,64,13618
Montana,65,13115
Montana,66,12680
Montana,67,13063
Montana,68,9598
Montana,69,9532
Montana,70,9284
Montana,71,9582
Montana,72,8156
Montana,73,7640
Montana,74,7085
Montana,75,6606
Montana,76,6165
Montana,77,5863
Montana,78,5324
Montana,79,5073
Montana,80,4494
Montana,81,4230
Montana,82,4093
Montana,83,3860
Montana,84,3727
Montana,85,21985
Nebraska,0,25903
Nebraska,1,26012
Nebraska,2,26007
Nebraska,3,25955
Nebraska,4,26301
Nebraska,5,26397
Nebraska,6,26861
Nebraska,7,26748
Nebraska,8,26575
Nebraska,9,26383
Nebraska,10,26409
Nebraska,11,25905
Nebraska,12,25435
Nebraska,13,25655
Nebraska,14,25582
Nebraska,15,24997
Nebraska,16,24761
Nebraska,17,24723
Nebraska,18,25014
Nebraska,19,28138
Nebraska,20,28618
Nebraska,21,28530
Nebraska,22,28583
Nebraska,23,26317
Nebraska,24,24760
Nebraska,25,23484
Nebraska,26,23889
Nebraska,27,23929
Nebraska,28,24987
Nebraska,29,25729
Nebraska,30,25152
Nebraska,31,25812
Nebraska,32,25938
Nebraska,33,25536
Nebraska,34,25715
Nebraska,35,23620
Nebraska,36,23116
Nebraska,37,22609
Nebraska,38,21652
Nebraska,39,22492
Nebraska,40,21055
Nebraska,41,21072
Nebraska,42,22141
Nebraska,43,22852
Nebraska,44,23040
Nebraska,45,21869
Nebraska,46,21178
Nebraska,47,21424
Nebraska,48,21914
Nebraska,49,23711
Nebraska,50,24478
Nebraska,51,25329
Nebraska,52,25635
Nebraska,53,26245
Nebraska,54,26741
Nebraska,55,25689
Nebraska,56,25444
Nebraska,57,25058
Nebraska,58,24580
Nebraska,59,24383
Nebraska,60,23563
Nebraska,61,22482
Nebraska,62,22155
Nebraska,63,21152
Nebraska,64,20365
Nebraska,65,19368
Nebraska,66,18642
Nebraska,67,19122
Nebraska,68,13637
Nebraska,69,13759
Nebraska,70,13568
Nebraska,71,13698
Nebraska,72,11976
Nebraska,73,10998
Nebraska,74,10576
Nebraska,75,10171
Nebraska,76,9890
Nebraska,77,9405
Nebraska,78,8798
Nebraska,79,8655
Nebraska,80,7782
Nebraska,81,7634
Nebraska,82,7524
Nebraska,83,7241
Nebraska,84,6693
Nebraska,85,41852
Nevada,0,34862
Nevada,1,34778
Nevada,2,34452
Nevada,3,35645
Nevada,4,36660
Nevada,5,37009
Nevada,6,38832
Nevada,7,38679
Nevada,8,37803
Nevada,9,37324
Nevada,10,37599
Nevada,11,36824
Nevada,12,36459
Nevada,13,37296
Nevada,14,37837
Nevada,15,37057
Nevada,16,37078
Nevada,17,37031
Nevada,18,34084
Nevada,19,31306
Nevada,20,32251
Nevada,21,33971
Nevada,22,36486
Nevada,23,40942
Nevada,24,42887
Nevada,25,41578
Nevada,26,40392
Nevada,27,39742
Nevada,28,39669
Nevada,29,40291
Nevada,30,38802
Nevada,31,39986
Nevada,32,40288
Nevada,33,39600
Nevada,34,40550
Nevada,35,38289
Nevada,36,37328
Nevada,37,37470
Nevada,38,36121
Nevada,39,37112
Nevada,40,36631
Nevada,41,36975
Nevada,42,38506
Nevada,43,40499
Nevada,44,41403
Nevada,45,38756
Nevada,46,37429
Nevada,47,36968
Nevada,48,37308
Nevada,49,39227
Nevada,50,39649
Nevada,51,38925
Nevada,52,38144
Nevada,53,38528
Nevada,54,38501
Nevada,55,36873
Nevada,56,36692
Nevada,57,36517
Nevada,58,35991
Nevada,59,35667
Nevada,60,34452
Nevada,61,33313
Nevada,62,32251
Nevada,63,31674
Nevada,64,32087
Nevada,65,31294
Nevada,66,31994
Nevada,67,33047
Nevada,68,24863
Nevada,69,24270
Nevada,70,23929
Nevada,71,23865
Nevada,72,20941
Nevada,73,18849
Nevada,74,17911
Nevada,75,16339
Nevada,76,15207
Nevada,77,13710
Nevada,78,12570
Nevada,79,11610
Nevada,80,10200
Nevada,81,9500
Nevada,82,8665
Nevada,83,7928
Nevada,84,7391
Nevada,85,37764
New Hampshire,0,12561
New Hampshire,1,12765
New Hampshire,2,12703
New Hampshire,3,13391
New Hampshire,4,13125
New Hampshire,5,13512
New Hampshire,6,14067
New Hampshire,7,14550
New Hampshire,8,14862
New Hampshire,9,15061
New Hampshire,10,15374
New Hampshire,11,15683
New Hampshire,12,15747
New Hampshire,13,15980
New Hampshire,14,16613
New Hampshire,15,16646
New Hampshire,16,17294
New Hampshire,17,17207
New Hampshire,18,18518
New Hampshire,19,19713
New Hampshire,20,19903
New Hampshire,21,20073
New Hampshire,22,18273
New Hampshire,23,16318
New Hampshire,24,15370
New Hampshire,25,15022
New Hampshire,26,15332
New Hampshire,27,15693
New Hampshire,28,16152
New Hampshire,29,15355
New Hampshire,30,14937
New Hampshire,31,15114
New Hampshire,32,15254
New Hampshire,33,15188
New Hampshire,34,15441
New Hampshire,35,14641
New Hampshire,36,14512
New Hampshire,37,14183
New Hampshire,38,14027
New Hampshire,39,15081
New Hampshire,40,14725
New Hampshire,41,15765
New Hampshire,42,17277
New Hampshire,43,18758
New Hampshire,44,19138
New Hampshire,45,18651
New Hampshire,46,18709
New Hampshire,47,19377
New Hampshire,48,19639
New Hampshire,49,21240
New Hampshire,50,22127
New Hampshire,51,22178
New Hampshire,52,22256
New Hampshire,53,22830
New Hampshire,54,22770
New Hampshire,55,22438
New Hampshire,56,22254
New Hampshire,57,21890
New Hampshire,58,20686
New Hampshire,59,20466
New Hampshire,60,19473
New Hampshire,61,18847
New Hampshire,62,17992
New Hampshire,63,17103
New Hampshire,64,16529
New Hampshire,65,16439
New Hampshire,66,16554
New Hampshire,67,17242
New Hampshire,68,11956
New Hampshire,69,11532
New Hampshire,70,11366
New Hampshire,71,11818
New Hampshire,72,10049
New Hampshire,73,8735
New Hampshire,74,8174
New Hampshire,75,7575
New Hampshire,76,7096
New Hampshire,77,6614
New Hampshire,78,6420
New Hampshire,79,6140
New Hampshire,80,5507
New Hampshire,81,5433
New Hampshire,82,5153
New Hampshire,83,4848
New Hampshire,84,4537
New Hampshire,85,27875
New Jersey,0,104144
New Jersey,1,105577
New Jersey,2,106408
New Jersey,3,109009
New Jersey,4,107381
New Jersey,5,106407
New Jersey,6,109721
New Jersey,7,111430
New Jersey,8,111174
New Jersey,9,112117
New Jersey,10,113962
New Jersey,11,113445
New Jersey,12,113003
New Jersey,13,115537
New Jersey,14,117977
New Jersey,15,117071
New Jersey,16,118292
New Jersey,17,119417
New Jersey,18,114004
New Jersey,19,107624
New Jersey,20,112108
New Jersey,21,116234
New Jersey,22,115357
New Jersey,23,113813
New Jersey,24,115709
New Jersey,25,111266
New Jersey,26,111024
New Jersey,27,113643
New Jersey,28,114840
New Jersey,29,115702
New Jersey,30,112911
New Jersey,31,114761
New Jersey,32,115096
New Jersey,33,115006
New Jersey,34,119898
New Jersey,35,114024
New Jersey,36,112985
New Jersey,37,112823
New Jersey,38,110960
New Jersey,39,115263
New Jersey,40,111971
New Jersey,41,114408
New Jersey,42,119627
New Jersey,43,127401
New Jersey,44,131814
New Jersey,45,126310
New Jersey,46,126199
New Jersey,47,127332
New Jersey,48,131397
New Jersey,49,137760
New Jersey,50,139337
New Jersey,51,137840
New Jersey,52,136765
New Jersey,53,137631
New Jersey,54,137932
New Jersey,55,133619
New Jersey,56,131265
New Jersey,57,128663
New Jersey,58,122957
New Jersey,59,120369
New Jersey,60,112936
New Jersey,61,107555
New Jersey,62,102245
New Jersey,63,98565
New Jersey,64,95984
New Jersey,65,91781
New Jersey,66,91313
New Jersey,67,97172
New Jersey,68,72317
New Jersey,69,69552
New Jersey,70,66877
New Jersey,71,70887
New Jersey,72,61232
New Jersey,73,54321
New Jersey,74,51639
New Jersey,75,48925
New Jersey,76,46984
New Jersey,77,43583
New Jersey,78,41522
New Jersey,79,39712
New Jersey,80,36217
New Jersey,81,35478
New Jersey,82,34525
New Jersey,83,32946
New Jersey,84,31560
New Jersey,85,194960
New Mexico,0,26870
New Mexico,1,27192
New Mexico,2,27301
New Mexico,3,27786
New Mexico,4,27984
New Mexico,5,27571
New Mexico,6,29027
New Mexico,7,28795
New Mexico,8,28496
New Mexico,9,28468
New Mexico,10,28203
New Mexico,11,27556
New Mexico,12,27754
New Mexico,13,28010
New Mexico,14,28234
New Mexico,15,27716
New Mexico,16,27610
New Mexico,17,27376
New Mexico,18,27364
New Mexico,19,27869
New Mexico,20,28622
New Mexico,21,29486
New Mexico,22,30418
New Mexico,23,30627
New Mexico,24,29967
New Mexico,25,28115
New Mexico,26,27517
New Mexico,27,27225
New Mexico,28,27355
New Mexico,29,27895
New Mexico,30,27311
New Mexico,31,27409
New Mexico,32,27413
New Mexico,33,26696
New Mexico,34,27160
New Mexico,35,25218
New Mexico,36,24257
New Mexico,37,23970
New Mexico,38,23618
New Mexico,39,23716
New Mexico,40,22782
New Mexico,41,23150
New Mexico,42,23952
New Mexico,43,24736
New Mexico,44,25295
New Mexico,45,24197
New Mexico,46,23492
New Mexico,47,23677
New Mexico,48,24040
New Mexico,49,26281
New Mexico,50,26956
New Mexico,51,27788
New Mexico,52,28526
New Mexico,53,29234
New Mexico,54,29353
New Mexico,55,28193
New Mexico,56,28353
New Mexico,57,28338
New Mexico,58,27880
New Mexico,59,27861
New Mexico,60,26896
New Mexico,61,26494
New Mexico,62,25454
New Mexico,63,25016
New Mexico,64,24886
New Mexico,65,24108
New Mexico,66,23822
New Mexico,67,24387
New Mexico,68,18432
New Mexico,69,18140
New Mexico,70,17484
New Mexico,71,17433
New Mexico,72,15425
New Mexico,73,14229
New Mexico,74,13380
New Mexico,75,12767
New Mexico,76,11925
New Mexico,77,11049
New Mexico,78,10444
New Mexico,79,9873
New Mexico,80,8661
New Mexico,81,8060
New Mexico,82,7768
New Mexico,83,7168
New Mexico,84,6927
New Mexico,85,37373
New York,0,239804
New York,1,238674
New York,2,236580
New York,3,239574
New York,4,229959
New York,5,224161
New York,6,229386
New York,7,229297
New York,8,228161
New York,9,229158
New York,10,231483
New York,11,231546
New York,12,231472
New York,13,236825
New York,14,242279
New York,15,240576
New York,16,242974
New York,17,246995
New York,18,264080
New York,19,267138
New York,20,275985
New York,21,280724
New York,22,279483
New York,23,294078
New York,24,304970
New York,25,297674
New York,26,295943
New York,27,291217
New York,28,290449
New York,29,291785
New York,30,276351
New York,31,277091
New York,32,274014
New York,33,265920
New York,34,276159
New York,35,255975
New York,36,249349
New York,37,246657
New York,38,237549
New York,39,248225
New York,40,236152
New York,41,236953
New York,42,247848
New York,43,265867
New York,44,278601
New York,45,264583
New York,46,261805
New York,47,263165
New York,48,271234
New York,49,288126
New York,50,289596
New York,51,286942
New York,52,282660
New York,53,285640
New York,54,293617
New York,55,280823
New York,56,276827
New York,57,271857
New York,58,261943
New York,59,260980
New York,60,245918
New York,61,235915
New York,62,226455
New York,63,220662
New York,64,218098
New York,65,208204
New York,66,202733
New York,67,210558
New York,68,157351
New York,69,154056
New York,70,146440
New York,71,152586
New York,72,133078
New York,73,120644
New York,74,116247
New York,75,108761
New York,76,105354
New York,77,97554
New York,78,92681
New York,79,89207
New York,80,80299
New York,81,78011
New York,82,74429
New York,83,71279
New York,84,69440
New York,85,429182
North Carolina,0,119904
North Carolina,1,120678
North Carolina,2,120244
North Carolina,3,121904
North Carolina,4,124746
North Carolina,5,126215
North Carolina,6,129798
North Carolina,7,130534
North Carolina,8,129641
North Carolina,9,128707
North Carolina,10,129294
North Carolina,11,128013
North Carolina,12,128730
North Carolina,13,132432
North Carolina,14,133395
North Carolina,15,129456
North Carolina,16,127669
North Carolina,17,126179
North Carolina,18,129846
North Carolina,19,133365
North Carolina,20,134065
North Carolina,21,134896
North Carolina,22,136617
North Carolina,23,137095
North Carolina,24,135549
North Carolina,25,131491
North Carolina,26,126721
North Carolina,27,123719
North Carolina,28,123741
North Carolina,29,124449
North Carolina,30,120332
North Carolina,31,123945
North Carolina,32,124902
North Carolina,33,124784
North Carolina,34,128297
North Carolina,35,123155
North Carolina,36,123695
North Carolina,37,123333
North Carolina,38,120065
North Carolina,39,125056
North Carolina,40,123747
North Carolina,41,127836
North Carolina,42,134751
North Carolina,43,142855
North Carolina,44,141857
North Carolina,45,134040
North Carolina,46,130906
North Carolina,47,130748
North Carolina,48,131800
North Carolina,49,138256
North Carolina,50,140677
North Carolina,51,140211
North Carolina,52,138720
North Carolina,53,139262
North Carolina,54,139554
North Carolina,55,135129
North Carolina,56,134088
North Carolina,57,132928
North Carolina,58,128795
North Carolina,59,127255
North Carolina,60,123685
North Carolina,61,119672
North Carolina,62,116647
North Carolina,63,113273
North Carolina,64,110923
North Carolina,65,109595
North Carolina,66,110589
North Carolina,67,115366
North Carolina,68,85593
North Carolina,69,84326
North Carolina,70,81824
North Carolina,71,82985
North Carolina,72,71414
North Carolina,73,65456
North Carolina,74,60635
North Carolina,75,56438
North Carolina,76,53722
North Carolina,77,49174
North Carolina,78,47172
North Carolina,79,45071
North Carolina,80,39490
North Carolina,81,37567
North Carolina,82,35134
North Carolina,83,31609
North Carolina,84,29820
North Carolina,85,170382
North Dakota,0,10788
North Dakota,1,10400
North Dakota,2,10239
North Dakota,3,9915
North Dakota,4,9674
North Dakota,5,9798
North Dakota,6,9908
North Dakota,7,9895
North Dakota,8,9565
North Dakota,9,9227
North Dakota,10,8931
North Dakota,11,8707
North Dakota,12,8498
North Dakota,13,8425
North Dakota,14,8474
North Dakota,15,8512
North Dakota,16,8643
North Dakota,17,8928
North Dakota,18,9952
North Dakota,19,12829
North Dakota,20,12925
North Dakota,21,13497
North Dakota,22,14918
North Dakota,23,14131
North Dakota,24,12893
North Dakota,25,12053
North Dakota,26,10566
North Dakota,27,10389
North Dakota,28,10790
North Dakota,29,10627
North Dakota,30,10342
North Dakota,31,10414
North Dakota,32,10375
North Dakota,33,9802
North Dakota,34,9713
North Dakota,35,9074
North Dakota,36,8862
North Dakota,37,8302
North Dakota,38,7942
North Dakota,39,7877
North Dakota,40,7523
North Dakota,41,7432
North Dakota,42,7706
North Dakota,43,8076
North Dakota,44,8144
North Dakota,45,7944
North Dakota,46,7770
North Dakota,47,7806
North Dakota,48,8103
North Dakota,49,8735
North Dakota,50,9176
North Dakota,51,9630
North Dakota,52,9784
North Dakota,53,10229
North Dakota,54,10357
North Dakota,55,10137
North Dakota,56,10141
North Dakota,57,9964
North Dakota,58,9804
North Dakota,59,9712
North Dakota,60,9257
North Dakota,61,9015
North Dakota,62,8666
North Dakota,63,7998
North Dakota,64,7524
North Dakota,65,7163
North Dakota,66,6831
North Dakota,67,7060
North Dakota,68,5280
North Dakota,69,5248
North Dakota,70,5134
North Dakota,71,5076
North Dakota,72,4425
North Dakota,73,4114
North Dakota,74,3878
North Dakota,75,3782
North Dakota,76,3725
North Dakota,77,3625
North Dakota,78,3489
North Dakota,79,3413
North Dakota,80,3193
North Dakota,81,3091
North Dakota,82,2944
North Dakota,83,2843
North Dakota,84,2725
North Dakota,85,17959
Ohio,0,137250
Ohio,1,138067
Ohio,2,137573
Ohio,3,138135
Ohio,4,139551
Ohio,5,141933
Ohio,6,145353
Ohio,7,147075
Ohio,8,147378
Ohio,9,146395
Ohio,10,148835
Ohio,11,147792
Ohio,12,148944
Ohio,13,154075
Ohio,14,156493
Ohio,15,154084
Ohio,16,155156
Ohio,17,154215
Ohio,18,152297
Ohio,19,156623
Ohio,20,155215
Ohio,21,156048
Ohio,22,159561
Ohio,23,158499
Ohio,24,159854
Ohio,25,154338
Ohio,26,151510
Ohio,27,146822
Ohio,28,146516
Ohio,29,147370
Ohio,30,140126
Ohio,31,142735
Ohio,32,144099
Ohio,33,145030
Ohio,34,147802
Ohio,35,139950
Ohio,36,136497
Ohio,37,134607
Ohio,38,131021
Ohio,39,135926
Ohio,40,131998
Ohio,41,135847
Ohio,42,145166
Ohio,43,156227
Ohio,44,157012
Ohio,45,148916
Ohio,46,146292
Ohio,47,148157
Ohio,48,151017
Ohio,49,160945
Ohio,50,165432
Ohio,51,165588
Ohio,52,168432
Ohio,53,172712
Ohio,54,174482
Ohio,55,172479
Ohio,56,174592
Ohio,57,172218
Ohio,58,165331
Ohio,59,163589
Ohio,60,156450
Ohio,61,150315
Ohio,62,145514
Ohio,63,140255
Ohio,64,135454
Ohio,65,131852
Ohio,66,129949
Ohio,67,136969
Ohio,68,94839
Ohio,69,91455
Ohio,70,89985
Ohio,71,96161
Ohio,72,85063
Ohio,73,77202
Ohio,74,72283
Ohio,75,69175
Ohio,76,66855
Ohio,77,61606
Ohio,78,58568
Ohio,79,56114
Ohio,80,49707
Ohio,81,48046
Ohio,82,46046
Ohio,83,44345
Ohio,84,42020
Ohio,85,250929
Oklahoma,0,52631
Oklahoma,1,52975
Oklahoma,2,52808
Oklahoma,3,53484
Oklahoma,4,53576
Oklahoma,5,53617
Oklahoma,6,54556
Oklahoma,7,54550
Oklahoma,8,53517
Oklahoma,9,53409
Oklahoma,10,53216
Oklahoma,11,52355
Oklahoma,12,52132
Oklahoma,13,52265
Oklahoma,14,52710
Oklahoma,15,52258
Oklahoma,16,51915
Oklahoma,17,50677
Oklahoma,18,49256
Oklahoma,19,51610
Oklahoma,20,53397
Oklahoma,21,54484
Oklahoma,22,58460
Oklahoma,23,59533
Oklahoma,24,57857
Oklahoma,25,53927
Oklahoma,26,51244
Oklahoma,27,50424
Oklahoma,28,51905
Oklahoma,29,53330
Oklahoma,30,52107
Oklahoma,31,53858
Oklahoma,32,53256
Oklahoma,33,52080
Oklahoma,34,53097
Oklahoma,35,48829
Oklahoma,36,47260
Oklahoma,37,46846
Oklahoma,38,45177
Oklahoma,39,46900
Oklahoma,40,44344
Oklahoma,41,44941
Oklahoma,42,46275
Oklahoma,43,48370
Oklahoma,44,49072
Oklahoma,45,45801
Oklahoma,46,44251
Oklahoma,47,43867
Oklahoma,48,44613
Oklahoma,49,48986
Oklahoma,50,50668
Oklahoma,51,51882
Oklahoma,52,52258
Oklahoma,53,53186
Oklahoma,54,54271
Oklahoma,55,51751
Oklahoma,56,51491
Oklahoma,57,51440
Oklahoma,58,49837
Oklahoma,59,49715
Oklahoma,60,47841
Oklahoma,61,45714
Oklahoma,62,43682
Oklahoma,63,42333
Oklahoma,64,41366
Oklahoma,65,40168
Oklahoma,66,39641
Oklahoma,67,41915
Oklahoma,68,31040
Oklahoma,69,31503
Oklahoma,70,31079
Oklahoma,71,30702
Oklahoma,72,27180
Oklahoma,73,25162
Oklahoma,74,24308
Oklahoma,75,22686
Oklahoma,76,21418
Oklahoma,77,19572
Oklahoma,78,18604
Oklahoma,79,18290
Oklahoma,80,16311
Oklahoma,81,15294
Oklahoma,82,14147
Oklahoma,83,13040
Oklahoma,84,12379
Oklahoma,85,68092
Oregon,0,45383
Oregon,1,45482
Oregon,2,45662
Oregon,3,46333
Oregon,4,46603
Oregon,5,47257
Oregon,6,48680
Oregon,7,48946
Oregon,8,48227
Oregon,9,47774
Oregon,10,47989
Oregon,11,47557
Oregon,12,47138
Oregon,13,48253
Oregon,14,49391
Oregon,15,48883
Oregon,16,48818
Oregon,17,49646
Oregon,18,48714
Oregon,19,48290
Oregon,20,49721
Oregon,21,51008
Oregon,22,53683
Oregon,23,56593
Oregon,24,56362
Oregon,25,54553
Oregon,26,52356
Oregon,27,51768
Oregon,28,53240
Oregon,29,54098
Oregon,30,53844
Oregon,31,54980
Oregon,32,55691
Oregon,33,55591
Oregon,34,56634
Oregon,35,53137
Oregon,36,52669
Oregon,37,52114
Oregon,38,50351
Oregon,39,51182
Oregon,40,49032
Oregon,41,48647
Oregon,42,50464
Oregon,43,53639
Oregon,44,54504
Oregon,45,51329
Oregon,46,48555
Oregon,47,47721
Oregon,48,48020
Oregon,49,50185
Oregon,50,51427
Oregon,51,52284
Oregon,52,52934
Oregon,53,54417
Oregon,54,55112
Oregon,55,53752
Oregon,56,54628
Oregon,57,55814
Oregon,58,54673
Oregon,59,55701
Oregon,60,55642
Oregon,61,55012
Oregon,62,53150
Oregon,63,51586
Oregon,64,50663
Oregon,65,49063
Oregon,66,48191
Oregon,67,50450
Oregon,68,36462
Oregon,69,36038
Oregon,70,35057
Oregon,71,35296
Oregon,72,30332
Oregon,73,27418
Oregon,74,25701
Oregon,75,23813
Oregon,76,22231
Oregon,77,20506
Oregon,78,19016
Oregon,79,17846
Oregon,80,15961
Oregon,81,15242
Oregon,82,14557
Oregon,83,14008
Oregon,84,13159
Oregon,85,83540
Pennsylvania,0,141898
Pennsylvania,1,143046
Pennsylvania,2,143081
Pennsylvania,3,144165
Pennsylvania,4,142894
Pennsylvania,5,143945
Pennsylvania,6,148173
Pennsylvania,7,148922
Pennsylvania,8,149402
Pennsylvania,9,149241
Pennsylvania,10,151442
Pennsylvania,11,150855
Pennsylvania,12,151179
Pennsylvania,13,155202
Pennsylvania,14,159350
Pennsylvania,15,157791
Pennsylvania,16,159203
Pennsylvania,17,161104
Pennsylvania,18,172897
Pennsylvania,19,184687
Pennsylvania,20,179090
Pennsylvania,21,176297
Pennsylvania,22,170941
Pennsylvania,23,167702
