United States,0,3948350
Pennsylvania,24,174049
Pennsylvania,25,173047
Pennsylvania,26,172875
Pennsylvania,27,170220
Pennsylvania,28,166626
Pennsylvania,29,164656
Pennsylvania,30,157334
Pennsylvania,31,159859
Pennsylvania,32,158480
Pennsylvania,33,156312
Pennsylvania,34,158056
Pennsylvania,35,149741
Pennsylvania,36,146761
Pennsylvania,37,143962
Pennsylvania,38,139754
Pennsylvania,39,144237
Pennsylvania,40,141847
Pennsylvania,41,146523
Pennsylvania,42,156828
Pennsylvania,43,169230
Pennsylvania,44,171668
Pennsylvania,45,165962
Pennsylvania,46,165229
Pennsylvania,47,168158
Pennsylvania,48,172491
Pennsylvania,49,183166
Pennsylvania,50,186541
Pennsylvania,51,185968
Pennsylvania,52,188239
Pennsylvania,53,193404
Pennsylvania,54,194435
Pennsylvania,55,193124
Pennsylvania,56,194949
Pennsylvania,57,192417
Pennsylvania,58,184778
Pennsylvania,59,183136
Pennsylvania,60,176443
Pennsylvania,61,170618
Pennsylvania,62,164238
Pennsylvania,63,157096
Pennsylvania,64,150784
Pennsylvania,65,146488
Pennsylvania,66,146703
Pennsylvania,67,155749
Pennsylvania,68,109177
Pennsylvania,69,106179
Pennsylvania,70,106427
Pennsylvania,71,113061
Pennsylvania,72,97715
Pennsylvania,73,88281
Pennsylvania,74,82889
Pennsylvania,75,79506
Pennsylvania,76,77109
Pennsylvania,77,71569
Pennsylvania,78,69068
Pennsylvania,79,66589
Pennsylvania,80,59948
Pennsylvania,81,58752
Pennsylvania,82,58138
Pennsylvania,83,56350
Pennsylvania,84,53594
Pennsylvania,85,331229
Rhode Island,0,10981
Rhode Island,1,10891
Rhode Island,2,11061
Rhode Island,3,11038
Rhode Island,4,10925
Rhode Island,5,10942
Rhode Island,6,11549
Rhode Island,7,11539
Rhode Island,8,11872
Rhode Island,9,11900
Rhode Island,10,12209
Rhode Island,11,12048
Rhode Island,12,12144
Rhode Island,13,12219
Rhode Island,14,12596
Rhode Island,15,12684
Rhode Island,16,12918
Rhode Island,17,13336
Rhode Island,18,16816
Rhode Island,19,18733
Rhode Island,20,18187
Rhode Island,21,17439
Rhode Island,22,15489
Rhode Island,23,14773
Rhode Island,24,15053
Rhode Island,25,15022
Rhode Island,26,15369
Rhode Island,27,14274
Rhode Island,28,13721
Rhode Island,29,13555
Rhode Island,30,13131
Rhode Island,31,13015
Rhode Island,32,13079
Rhode Island,33,12891
Rhode Island,34,13093
Rhode Island,35,12320
Rhode Island,36,12061
Rhode Island,37,11632
Rhode Island,38,11390
Rhode Island,39,11945
Rhode Island,40,11734
Rhode Island,41,12021
Rhode Island,42,12658
Rhode Island,43,13775
Rhode Island,44,14410
Rhode Island,45,13906
Rhode Island,46,14135
Rhode Island,47,14390
Rhode Island,48,14722
Rhode Island,49,15592
Rhode Island,50,15666
Rhode Island,51,15602
Rhode Island,52,15999
Rhode Island,53,16134
Rhode Island,54,16045
Rhode Island,55,15722
Rhode Island,56,15923
Rhode Island,57,15642
Rhode Island,58,15212
Rhode Island,59,14910
Rhode Island,60,14150
Rhode Island,61,13578
Rhode Island,62,12943
Rhode Island,63,12286
Rhode Island,64,11991
Rhode Island,65,11605
Rhode Island,66,11152
Rhode Island,67,12319
Rhode Island,68,8886
Rhode Island,69,8671
Rhode Island,70,8329
Rhode Island,71,8682
Rhode Island,72,7307
Rhode Island,73,6553
Rhode Island,74,6147
Rhode Island,75,5816
Rhode Island,76,5609
Rhode Island,77,5279
Rhode Island,78,5036
Rhode Island,79,4863
Rhode Island,80,4483
Rhode Island,81,4541
Rhode Island,82,4194
Rhode Island,83,4201
Rhode Island,84,4165
Rhode Island,85,28309
South Carolina,0,57439
South Carolina,1,57076
South Carolina,2,57999
South Carolina,3,58030
South Carolina,4,59975
South Carolina,5,60673
South Carolina,6,62456
South Carolina,7,63155
South Carolina,8,61415
South Carolina,9,60512
South Carolina,10,60375
South Carolina,11,59820
South Carolina,12,59939
South Carolina,13,61650
South Carolina,14,62829
South Carolina,15,61027
South Carolina,16,60445
South Carolina,17,59785
South Carolina,18,60771
South Carolina,19,63894
South Carolina,20,64459
South Carolina,21,65908
South Carolina,22,67515
South Carolina,23,69769
South Carolina,24,70719
South Carolina,25,67519
South Carolina,26,63730
South Carolina,27,60972
South Carolina,28,60033
South Carolina,29,60181
South Carolina,30,59089
South Carolina,31,60071
South Carolina,32,60241
South Carolina,33,60013
South Carolina,34,61183
South Carolina,35,58560
South Carolina,36,57685
South Carolina,37,56768
South Carolina,38,54805
South Carolina,39,56717
South Carolina,40,56393
South Carolina,41,58398
South Carolina,42,61046
South Carolina,43,64524
South Carolina,44,64320
South Carolina,45,61507
South Carolina,46,59959
South Carolina,47,60300
South Carolina,48,62139
South Carolina,49,66113
South Carolina,50,67652
South Carolina,51,67153
South Carolina,52,66675
South Carolina,53,67854
South Carolina,54,67934
South Carolina,55,65928
South Carolina,56,66588
South Carolina,57,66266
South Carolina,58,64311
South Carolina,59,64543
South Carolina,60,62957
South Carolina,61,61510
South Carolina,62,60229
South Carolina,63,59484
South Carolina,64,59361
South Carolina,65,58430
South Carolina,66,59228
South Carolina,67,61528
South Carolina,68,45962
South Carolina,69,45631
South Carolina,70,44157
South Carolina,71,44573
South Carolina,72,38728
South Carolina,73,35205
South Carolina,74,32729
South Carolina,75,29649
South Carolina,76,28012
South Carolina,77,25295
South Carolina,78,24016
South Carolina,79,22744
South Carolina,80,19942
South Carolina,81,18742
South Carolina,82,17146
South Carolina,83,15568
South Carolina,84,14196
South Carolina,85,80384
South Dakota,0,12313
South Dakota,1,12291
South Dakota,2,12034
South Dakota,3,12127
South Dakota,4,11845
South Dakota,5,11900
South Dakota,6,12257
South Dakota,7,12247
South Dakota,8,11960
South Dakota,9,11784
South Dakota,10,11601
South Dakota,11,11190
South Dakota,12,10874
South Dakota,13,10958
South Dakota,14,11184
South Dakota,15,11294
South Dakota,16,11215
South Dakota,17,11333
South Dakota,18,11267
South Dakota,19,12583
South Dakota,20,12346
South Dakota,21,12484
South Dakota,22,12848
South Dakota,23,11797
South Dakota,24,11139
South Dakota,25,10792
South Dakota,26,10990
South Dakota,27,10986
South Dakota,28,10872
South Dakota,29,11361
South Dakota,30,11078
South Dakota,31,11055
South Dakota,32,11142
South Dakota,33,11074
South Dakota,34,11158
South Dakota,35,10254
South Dakota,36,9889
South Dakota,37,9697
South Dakota,38,9391
South Dakota,39,9299
South Dakota,40,8829
South Dakota,41,8877
South Dakota,42,9260
South Dakota,43,9730
South Dakota,44,9754
South Dakota,45,9372
South Dakota,46,9240
South Dakota,47,9533
South Dakota,48,9689
South Dakota,49,10481
South Dakota,50,11225
South Dakota,51,11524
South Dakota,52,11721
South Dakota,53,12204
South Dakota,54,12258
South Dakota,55,11846
South Dakota,56,11873
South Dakota,57,11804
South Dakota,58,11649
South Dakota,59,11583
South Dakota,60,11370
South Dakota,61,10832
South Dakota,62,10691
South Dakota,63,10324
South Dakota,64,9810
South Dakota,65,9378
South Dakota,66,9048
South Dakota,67,8833
South Dakota,68,6623
South Dakota,69,6591
South Dakota,70,6453
South Dakota,71,6614
South Dakota,72,5623
South Dakota,73,5150
South Dakota,74,5035
South Dakota,75,4757
South Dakota,76,4528
South Dakota,77,4443
South Dakota,78,4392
South Dakota,79,4089
South Dakota,80,3789
South Dakota,81,3685
South Dakota,82,3604
South Dakota,83,3427
South Dakota,84,3290
South Dakota,85,20871
Tennessee,0,79506
Tennessee,1,79722
Tennessee,2,80822
Tennessee,3,79294
Tennessee,4,81087
Tennessee,5,81504
Tennessee,6,84792
Tennessee,7,84590
Tennessee,8,83965
Tennessee,9,82835
Tennessee,10,83586
Tennessee,11,83253
Tennessee,12,83393
Tennessee,13,85217
Tennessee,14,86681
Tennessee,15,85414
Tennessee,16,84884
Tennessee,17,83981
Tennessee,18,82077
Tennessee,19,82577
Tennessee,20,86141
Tennessee,21,88254
Tennessee,22,93090
Tennessee,23,97719
Tennessee,24,95296
Tennessee,25,90062
Tennessee,26,85905
Tennessee,27,83059
Tennessee,28,83423
Tennessee,29,84388
Tennessee,30,81954
Tennessee,31,84740
Tennessee,32,84421
Tennessee,33,84785
Tennessee,34,86560
Tennessee,35,82404
Tennessee,36,81329
Tennessee,37,80442
Tennessee,38,77663
Tennessee,39,81430
Tennessee,40,80119
Tennessee,41,82230
Tennessee,42,86233
Tennessee,43,91803
Tennessee,44,91826
Tennessee,45,86095
Tennessee,46,83052
Tennessee,47,83852
Tennessee,48,85992
Tennessee,49,91859
Tennessee,50,93463
Tennessee,51,92828
Tennessee,52,92133
Tennessee,53,92726
Tennessee,54,93400
Tennessee,55,90948
Tennessee,56,90514
Tennessee,57,90752
Tennessee,58,87612
Tennessee,59,87007
Tennessee,60,84951
Tennessee,61,80795
Tennessee,62,78246
Tennessee,63,76324
Tennessee,64,75019
Tennessee,65,74807
Tennessee,66,74548
Tennessee,67,77971
Tennessee,68,56412
Tennessee,69,56504
Tennessee,70,55050
Tennessee,71,55977
Tennessee,72,48658
Tennessee,73,44389
Tennessee,74,41982
Tennessee,75,39083
Tennessee,76,36910
Tennessee,77,33040
Tennessee,78,32068
Tennessee,79,30102
Tennessee,80,26499
Tennessee,81,25105
Tennessee,82,23569
Tennessee,83,21553
Tennessee,84,20333
Tennessee,85,111140
Texas,0,387632
Texas,1,389728
Texas,2,387232
Texas,3,394377
Texas,4,397244
Texas,5,395842
Texas,6,406018
Texas,7,404886
Texas,8,402292
Texas,9,401808
Texas,10,401115
Texas,11,396355
Texas,12,393698
Texas,13,398765
Texas,14,400638
Texas,15,389146
Texas,16,384697
Texas,17,384057
Texas,18,370589
Texas,19,367740
Texas,20,373679
Texas,21,379804
Texas,22,399039
Texas,23,406343
Texas,24,405007
Texas,25,392094
Texas,26,386483
Texas,27,384587
Texas,28,387271
Texas,29,390032
Texas,30,380823
Texas,31,389627
Texas,32,388740
Texas,33,387440
Texas,34,390961
Texas,35,366194
Texas,36,359153
Texas,37,358087
Texas,38,352753
Texas,39,359492
Texas,40,350408
Texas,41,353488
Texas,42,363827
Texas,43,374862
Texas,44,371677
Texas,45,348608
Texas,46,338089
Texas,47,331920
Texas,48,333973
Texas,49,349760
Texas,50,353713
Texas,51,354240
Texas,52,350991
Texas,53,351489
Texas,54,352821
Texas,55,337829
Texas,56,332242
Texas,57,327045
Texas,58,313801
Texas,59,307984
Texas,60,292596
Texas,61,280298
Texas,62,265530
Texas,63,255927
Texas,64,248595
Texas,65,238944
Texas,66,235055
Texas,67,240258
Texas,68,181980
Texas,69,179610
Texas,70,173267
Texas,71,169415
Texas,72,148143
Texas,73,137960
Texas,74,128869
Texas,75,118910
Texas,76,113329
Texas,77,103861
Texas,78,98965
Texas,79,95107
Texas,80,84996
Texas,81,79588
Texas,82,74472
Texas,83,69237
Texas,84,65613
Texas,85,361502
Utah,0,50629
Utah,1,50858
Utah,2,49147
Utah,3,50373
Utah,4,51124
Utah,5,52285
Utah,6,53101
Utah,7,52876
Utah,8,52082
Utah,9,51852
Utah,10,51206
Utah,11,50689
Utah,12,48996
Utah,13,49110
Utah,14,49158
Utah,15,47568
Utah,16,46830
Utah,17,46231
Utah,18,43796
Utah,19,41907
Utah,20,42898
Utah,21,46145
Utah,22,51835
Utah,23,55732
Utah,24,50049
Utah,25,45912
Utah,26,42273
Utah,27,39894
Utah,28,41026
Utah,29,43465
Utah,30,43143
Utah,31,44951
Utah,32,45679
Utah,33,45676
Utah,34,46320
Utah,35,44414
Utah,36,43618
Utah,37,42832
Utah,38,39945
Utah,39,38596
Utah,40,35963
Utah,41,35005
Utah,42,34778
Utah,43,35321
Utah,44,34394
Utah,45,31753
Utah,46,30428
Utah,47,29844
Utah,48,29008
Utah,49,29559
Utah,50,30317
Utah,51,31170
Utah,52,31293
Utah,53,31384
Utah,54,31405
Utah,55,30489
Utah,56,30397
Utah,57,30298
Utah,58,29204
Utah,59,28751
Utah,60,27842
Utah,61,26810
Utah,62,25312
Utah,63,24099
Utah,64,23333
Utah,65,22528
Utah,66,21890
Utah,67,22363
Utah,68,16441
Utah,69,16443
Utah,70,16739
Utah,71,16583
Utah,72,14077
Utah,73,13011
Utah,74,12325
Utah,75,11388
Utah,76,10990
Utah,77,10110
Utah,78,9705
Utah,79,9223
Utah,80,8237
Utah,81,7836
Utah,82,7327
Utah,83,6875
Utah,84,6411
Utah,85,34758
Vermont,0,6023
Vermont,1,6053
Vermont,2,6171
Vermont,3,6165
Vermont,4,6005
Vermont,5,6190
Vermont,6,6511
Vermont,7,6770
Vermont,8,6607
Vermont,9,6804
Vermont,10,6881
Vermont,11,7056
Vermont,12,6956
Vermont,13,7048
Vermont,14,7440
Vermont,15,7470
Vermont,16,7659
Vermont,17,7777
Vermont,18,9613
Vermont,19,11558
Vermont,20,11161
Vermont,21,10624
Vermont,22,9382
Vermont,23,7979
Vermont,24,7167
Vermont,25,6892
Vermont,26,7230
Vermont,27,7165
Vermont,28,7014
Vermont,29,7285
Vermont,30,7091
Vermont,31,7191
Vermont,32,7171
Vermont,33,7201
Vermont,34,7378
Vermont,35,6966
Vermont,36,6842
Vermont,37,6787
Vermont,38,6535
Vermont,39,6969
Vermont,40,6708
Vermont,41,6842
Vermont,42,7271
Vermont,43,8071
Vermont,44,8401
Vermont,45,8077
Vermont,46,7900
Vermont,47,8282
Vermont,48,8562
Vermont,49,9096
Vermont,50,9484
Vermont,51,9756
Vermont,52,9856
Vermont,53,10294
Vermont,54,10204
Vermont,55,10195
Vermont,56,10357
Vermont,57,10233
Vermont,58,10004
Vermont,59,9949
Vermont,60,9673
Vermont,61,9383
Vermont,62,9106
Vermont,63,8876
Vermont,64,8434
Vermont,65,8275
Vermont,66,8148
Vermont,67,8402
Vermont,68,5938
Vermont,69,6065
Vermont,70,5806
Vermont,71,6054
Vermont,72,4922
Vermont,73,4574
Vermont,74,4133
Vermont,75,3843
Vermont,76,3697
Vermont,77,3326
Vermont,78,3157
Vermont,79,3025
Vermont,80,2841
Vermont,81,2710
Vermont,82,2527
Vermont,83,2360
Vermont,84,2289
Vermont,85,14107
Virginia,0,103122
Virginia,1,103214
Virginia,2,103381
Virginia,3,103250
Virginia,4,101926
Virginia,5,101142
Virginia,6,105010
Virginia,7,104877
Virginia,8,104259
Virginia,9,104472
Virginia,10,104431
Virginia,11,103666
Virginia,12,102897
Virginia,13,105004
Virginia,14,106230
Virginia,15,103976
Virginia,16,103735
Virginia,17,104509
Virginia,18,108512
Virginia,19,111951
Virginia,20,113407
Virginia,21,116432
Virginia,22,116143
Virginia,23,115418
Virginia,24,116276
Virginia,25,113920
Virginia,26,112314
Virginia,27,113040
Virginia,28,113831
Virginia,29,113842
Virginia,30,110469
Virginia,31,112367
Virginia,32,113407
Virginia,33,112255
Virginia,34,113678
Virginia,35,107387
Virginia,36,104483
Virginia,37,103390
Virginia,38,99974
Virginia,39,103046
Virginia,40,100378
Virginia,41,102673
Virginia,42,108658
Virginia,43,114731
Virginia,44,115605
Virginia,45,110738
Virginia,46,109076
Virginia,47,109552
Virginia,48,112357
Virginia,49,119878
Virginia,50,122710
Virginia,51,121901
Virginia,52,120185
Virginia,53,120923
Virginia,54,120917
Virginia,55,117136
Virginia,56,115973
Virginia,57,113740
Virginia,58,109336
Virginia,59,107531
Virginia,60,103116
Virginia,61,99072
Virginia,62,93877
Virginia,63,91088
Virginia,64,88971
Virginia,65,87629
Virginia,66,86635
Virginia,67,90984
Virginia,68,66445
Virginia,69,65138
Virginia,70,63459
Virginia,71,64840
Virginia,72,55632
Virginia,73,50497
Virginia,74,47623
Virginia,75,44091
Virginia,76,41786
Virginia,77,38180
Virginia,78,35715
Virginia,79,34044
Virginia,80,30233
Virginia,81,29134
Virginia,82,27080
Virginia,83,25075
Virginia,84,23826
Virginia,85,138840
Washington,0,88662
Washington,1,89670
Washington,2,89089
Washington,3,89847
Washington,4,89302
Washington,5,89857
Washington,6,91645
Washington,7,90943
Washington,8,88953
Washington,9,88262
Washington,10,87813
Washington,11,86762
Washington,12,85982
Washington,13,88187
Washington,14,89340
Washington,15,88787
Washington,16,89644
Washington,17,89976
Washington,18,86207
Washington,19,84057
Washington,20,86931
Washington,21,89901
Washington,22,96907
Washington,23,103336
Washington,24,104282
Washington,25,101723
Washington,26,99833
Washington,27,98211
Washington,28,99124
Washington,29,100950
Washington,30,98160
Washington,31,100048
Washington,32,100495
Washington,33,99291
Washington,34,99990
Washington,35,93929
Washington,36,91202
Washington,37,90597
Washington,38,87769
Washington,39,89305
Washington,40,85758
Washington,41,85725
Washington,42,89384
Washington,43,96143
Washington,44,98492
Washington,45,93350
Washington,46,89369
Washington,47,87723
Washington,48,88133
Washington,49,93267
Washington,50,96390
Washington,51,97855
Washington,52,97833
Washington,53,99705
Washington,54,100044
Washington,55,97537
Washington,56,97471
Washington,57,97420
Washington,58,94931
Washington,59,94812
Washington,60,92253
Washington,61,89781
Washington,62,85039
Washington,63,82533
Washington,64,79931
Washington,65,77486
Washington,66,76722
Washington,67,79512
Washington,68,58479
Washington,69,57588
Washington,70,55898
Washington,71,55413
Washington,72,47348
Washington,73,42468
Washington,74,39405
Washington,75,36655
Washington,76,34773
Washington,77,31674
Washington,78,29404
Washington,79,27735
Washington,80,25203
Washington,81,23903
Washington,82,22497
Washington,83,21530
Washington,84,20374
Washington,85,128688
West Virginia,0,20347
West Virginia,1,20610
West Virginia,2,20689
West Virginia,3,20568
West Virginia,4,20271
West Virginia,5,20347
West Virginia,6,21271
West Virginia,7,21222
West Virginia,8,20994
West Virginia,9,21037
West Virginia,10,21135
West Virginia,11,21208
West Virginia,12,21215
West Virginia,13,21562
West Virginia,14,22243
West Virginia,15,21775
West Virginia,16,21845
West Virginia,17,21808
West Virginia,18,22484
West Virginia,19,23237
West Virginia,20,23840
West Virginia,21,24540
West Virginia,22,25234
West Virginia,23,25775
West Virginia,24,25237
West Virginia,25,22920
West Virginia,26,21535
West Virginia,27,21031
West Virginia,28,21112
West Virginia,29,21037
West Virginia,30,21060
West Virginia,31,21844
West Virginia,32,21999
West Virginia,33,22250
West Virginia,34,23647
West Virginia,35,22402
West Virginia,36,22480
West Virginia,37,22121
West Virginia,38,21463
West Virginia,39,22656
West Virginia,40,21804
West Virginia,41,22626
West Virginia,42,23949
West Virginia,43,24842
West Virginia,44,25003
West Virginia,45,23557
West Virginia,46,23286
West Virginia,47,23401
West Virginia,48,23888
West Virginia,49,25519
West Virginia,50,25870
West Virginia,51,25804
West Virginia,52,26076
West Virginia,53,26796
West Virginia,54,27509
West Virginia,55,27490
West Virginia,56,28314
West Virginia,57,28181
West Virginia,58,27301
West Virginia,59,27792
West Virginia,60,27093
West Virginia,61,26773
West Virginia,62,26278
West Virginia,63,25767
West Virginia,64,25482
West Virginia,65,25427
West Virginia,66,24510
West Virginia,67,25481
West Virginia,68,17984
West Virginia,69,17926
West Virginia,70,17204
West Virginia,71,18076
West Virginia,72,15789
West Virginia,73,14668
West Virginia,74,13699
West Virginia,75,13251
West Virginia,76,12775
West Virginia,77,11550
West Virginia,78,10876
West Virginia,79,10444
West Virginia,80,8911
West Virginia,81,8483
West Virginia,82,7984
West Virginia,83,7598
West Virginia,84,7241
West Virginia,85,38735
Wisconsin,0,66880
Wisconsin,1,67497
Wisconsin,2,68626
Wisconsin,3,68738
Wisconsin,4,69627
Wisconsin,5,70551
Wisconsin,6,72533
Wisconsin,7,73585
Wisconsin,8,73195
Wisconsin,9,72939
Wisconsin,10,74081
Wisconsin,11,73043
Wisconsin,12,73086
Wisconsin,13,74551
Wisconsin,14,76212
Wisconsin,15,75123
Wisconsin,16,74928
Wisconsin,17,74993
Wisconsin,18,75724
Wisconsin,19,81945
Wisconsin,20,83498
Wisconsin,21,83992
Wisconsin,22,85374
Wisconsin,23,78582
Wisconsin,24,73608
Wisconsin,25,70110
Wisconsin,26,69148
Wisconsin,27,69685
Wisconsin,28,72777
Wisconsin,29,74928
Wisconsin,30,72668
Wisconsin,31,74292
Wisconsin,32,74674
Wisconsin,33,74657
Wisconsin,34,76246
Wisconsin,35,71120
Wisconsin,36,69210
Wisconsin,37,67876
Wisconsin,38,65534
Wisconsin,39,67299
Wisconsin,40,64473
Wisconsin,41,65085
Wisconsin,42,68786
Wisconsin,43,74696
Wisconsin,44,75857
Wisconsin,45,73164
Wisconsin,46,72819
Wisconsin,47,75205
Wisconsin,48,77317
Wisconsin,49,82310
Wisconsin,50,84477
Wisconsin,51,85640
Wisconsin,52,86966
Wisconsin,53,89148
Wisconsin,54,89091
Wisconsin,55,86614
Wisconsin,56,86261
Wisconsin,57,84321
Wisconsin,58,80987
Wisconsin,59,81031
Wisconsin,60,77686
Wisconsin,61,74686
Wisconsin,62,72598
Wisconsin,63,69569
Wisconsin,64,66590
Wisconsin,65,63825
Wisconsin,66,61506
Wisconsin,67,63905
Wisconsin,68,46635
Wisconsin,69,45887
Wisconsin,70,44705
Wisconsin,71,46525
Wisconsin,72,40463
Wisconsin,73,36548
Wisconsin,74,34233
Wisconsin,75,33099
Wisconsin,76,31866
Wisconsin,77,29642
Wisconsin,78,28419
Wisconsin,79,26896
Wisconsin,80,24017
Wisconsin,81,23596
Wisconsin,82,22805
Wisconsin,83,22069
Wisconsin,84,21131
Wisconsin,85,128096
Wyoming,0,7614
Wyoming,1,7608
Wyoming,2,7506
Wyoming,3,7642
Wyoming,4,7801
Wyoming,5,7984
Wyoming,6,8250
Wyoming,7,8262
Wyoming,8,8018
Wyoming,9,7732
Wyoming,10,7627
Wyoming,11,7486
Wyoming,12,7288
Wyoming,13,7299
Wyoming,14,7400
Wyoming,15,7637
Wyoming,16,7748
Wyoming,17,7421
Wyoming,18,6971
Wyoming,19,7751
Wyoming,20,7792
Wyoming,21,7891
Wyoming,22,8406
Wyoming,23,8735
Wyoming,24,8834
Wyoming,25,8433
Wyoming,26,7892
Wyoming,27,7936
Wyoming,28,8066
Wyoming,29,8286
Wyoming,30,8236
Wyoming,31,8114
Wyoming,32,8157
Wyoming,33,8186
Wyoming,34,8040
Wyoming,35,7706
Wyoming,36,7244
Wyoming,37,7079
Wyoming,38,6670
Wyoming,39,7015
Wyoming,40,6488
Wyoming,41,6500
Wyoming,42,6490
Wyoming,43,7068
Wyoming,44,7072
Wyoming,45,6498
Wyoming,46,6335
Wyoming,47,6358
Wyoming,48,6535
Wyoming,49,6982
Wyoming,50,7559
Wyoming,51,7687
Wyoming,52,7985
Wyoming,53,8546
Wyoming,54,8724
Wyoming,55,8465
Wyoming,56,8571
Wyoming,57,8811
Wyoming,58,8602
Wyoming,59,8539
Wyoming,60,8246
Wyoming,61,7926
Wyoming,62,7525
Wyoming,63,7227
Wyoming,64,6894
Wyoming,65,6757
Wyoming,66,6324
Wyoming,67,6403
Wyoming,68,4621
Wyoming,69,4607
Wyoming,70,4426
Wyoming,71,4503
Wyoming,72,3870
Wyoming,73,3495
Wyoming,74,3376
Wyoming,75,3062
Wyoming,76,2935
Wyoming,77,2703
Wyoming,78,2457
Wyoming,79,2341
Wyoming,80,2168
Wyoming,81,1980
Wyoming,82,1915
Wyoming,83,1887
Wyoming,84,1764
Wyoming,85,10047
